voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.5048921333282094e-11,-0.00015613752665621927,-1.1139064592935455e-07,-50,780313748805.677,0.00069147046940894164,780313748805.67627,1128484560552061.2,7.4359435532971114e+19,7.361932787662974e-07,5.121100272294483e-07,8.20399926537988e-14,10247407.062770722,4.0791928768157959e-07,7.6358550882408707e-07,1.5518109846849366e-06,-50,-2.5089032000505538e-11,-2.5048921333282094e-11,-2.5130961325935893e-11,-2.5119575293964625e-11,-0.00015636160969734192,-0.00015613752665621927,-0.00015562541641857562,-0.00015569649027658797,-1.2453847375581972e-07,-1.1139064592935455e-07,-6.235006731588028e-07,-5.524268154033507e-07
-40,-2.188050721327811e-11,-0.00013384471603998527,-1.3688629952324227e-06,-40,698479682242.38867,0.0007277957495832846,698479682242.38794,959719375446089.75,1.5110575175290978e+21,1.2754528883675048e-06,1.2394392810935116e-06,1.9855820523287833e-13,12933495.232673541,-1.039355993270874e-06,1.6283045933117405e-06,2.5203469360846663e-06,-40,-2.1872498731318046e-11,-2.188050721327811e-11,-2.168194900804523e-11,-2.169832728753812e-11,-0.0001338087022304535,-0.00013384471603998527,-0.000135084155118821,-0.00013498191866693116,-1.3618746379506774e-06,-1.3688629952324227e-06,-1.294237141389112e-07,-2.316601657170736e-07
-30,-1.8467486661006995e-11,-0.00011759851553062861,1.1604105087381633e-06,-30,625277489501.18213,0.00076602931946502821,625277489501.1814,816257907644915.0,3.0913755095701828e+20,8.590200881386853e-07,8.649724980204558e-07,1.6196817994987355e-13,16323668.867120218,4.9360096454620361e-07,1.2798581170729829e-06,2.0685607207097562e-06,-30,-1.8443133234359266e-11,-1.8467486661006995e-11,-1.860510141430914e-11,-1.8589585423860487e-11,-0.00011745840311050415,-0.00011759851553062861,-0.00011673949544248993,-0.00011683634931526879,1.1663637451420072e-06,1.1604105087381633e-06,3.013912471215514e-07,3.982451199924242e-07
-20,-1.5684697243964196e-11,-0.0001014658745987218,1.7794502707585425e-06,-20,559799971173.12097,0.00080627142796044075,559799971173.12012,694307092822576.37,6.900270043352489e+20,1.0841259228510904e-06,1.1298549313920603e-06,1.9133537157658462e-13,20602487.50511945,8.7916851043701172e-07,1.4739728833831835e-06,2.2819406558225608e-06,-20,-1.5667038580158986e-11,-1.5684697243964196e-11,-1.5851117228195444e-11,-1.585837395173557e-11,-0.00010144710540771484,-0.0001014658745987218,-0.00010042704657501994,-0.00010038174867587072,1.8251801066071494e-06,1.7794502707585425e-06,7.406230746652633e-07,6.953251752150891e-07
-10,-1.2861881327690999e-11,-8.924552450012557e-05,4.479562101214474e-06,-10,501235502157.67657,0.00084862759038956896,501235502157.67572,590642477140745.12,1.1576221710601914e+20,3.2249431024087985e-06,3.242970265519327e-06,5.287754147741868e-13,26002858.246636037,2.7194619178771973e-06,4.4768393454148394e-06,6.47502488872482e-06,-10,-1.2849741890613585e-11,-1.2861881327690999e-11,-1.3378517305387772e-11,-1.3367581628424349e-11,-8.9205801486969e-05,-8.924552450012557e-05,-8.602058139771677e-05,-8.6088844049569e-05,4.497588975027611e-06,4.479562101214474e-06,1.2546187095082837e-06,1.3228813617871538e-06
0,-1.1555933456932809e-11,-7.089852469424618e-05,-6.179456957383644e-07,0,448857976394.99799,0.00089320886514874815,448857976394.99707,502522975206083.12,3.9407460528556894e+20,2.5331704699789372e-06,2.600946420180086e-06,4.945622550123671e-13,32818700.152378548,-3.8109719753265381e-06,3.7808972742174454e-06,6.0416612206055494e-06,0,-1.1644683318490933e-11,-1.1555933456932809e-11,-1.1150121063478566e-11,-1.1202253474708083e-11,-7.131695747375488e-05,-7.089852469424618e-05,-7.343169516422512e-05,-7.310627437124437e-05,-6.857263770143618e-07,-6.179456957383644e-07,1.9152200431657244e-06,1.589799249579471e-06
10,-1.0836631291345392e-11,-5.183604112418694e-05,-7.904174479558823e-06,10,402017810761.08313,0.00094013214490712969,402017810761.08221,427618407623745.5,1.5483787529888504e+20,1.0820417750935632e-05,1.0943264428409094e-05,1.7867372190975741e-12,41420907.978582546,-1.2360513210296631e-05,1.48883725823083e-05,2.1696983695095883e-05,10,-1.0889935153954864e-11,-1.0836631291345392e-11,-9.120208192890359e-12,-9.10319793485729e-12,-5.192309617996216e-05,-5.183604112418694e-05,-6.255027749017369e-05,-6.265645887512257e-05,-8.027013564060326e-06,-7.904174479558823e-06,2.8100694788872243e-06,2.9162508643487683e-06
20,-6.843807051159965e-12,-5.546777554482629e-05,6.3736909835243605e-06,20,360133896574.19067,0.00098952046310074528,360133896574.1897,363947902043057.25,3.9824002019018613e+19,2.3191172983283204e-06,2.319113839884673e-06,3.715214831068527e-13,52277468.244721442,1.3485550880432129e-06,3.45479926762275e-06,5.1195052406401166e-06,20,-6.866953960570754e-12,-6.843807051159965e-12,-7.215328534266818e-12,-7.209628220441934e-12,-5.526840686798096e-05,-5.546777554482629e-05,-5.314865824649797e-05,-5.31842407290099e-05,6.201762857926951e-06,6.3736909835243605e-06,4.054577143639688e-06,4.0901596265463525e-06
30,-4.18994299576469e-12,-5.251502730602153e-05,1.318028832290874e-05,30,322686398924.44073,0.00104150331652774,322686398924.4397,309827528922560.19,6.7511732381806404e+19,7.658576330212809e-06,7.506030567761002e-06,1.1868551824096296e-12,65978789.11803782,2.7492642402648926e-06,1.0426170292574101e-05,1.5128054418849816e-05,30,-4.198769912363786e-12,-4.18994299576469e-12,-5.3713020320909916e-12,-5.376798178174319e-12,-5.276501178741455e-05,-5.251502730602153e-05,-4.5140743485596146e-05,-4.510643545720174e-05,1.3277730886329664e-05,1.318028832290874e-05,5.8060083467587725e-06,5.771700318568662e-06
40,-6.885777079093813e-12,-1.7712267900815704e-05,-1.263505543502852e-05,40,289210314559.84442,0.0010962170048906237,289210314559.84332,263825787475994.03,3.2002655884333056e+19,2.1304499547099668e-05,2.130453270221544e-05,3.41299145034446e-12,83269559.93750608,-2.8796494007110596e-05,2.9458485680243654e-05,4.2285643111601366e-05,40,-6.879338549924795e-12,-6.885777079093813e-12,-3.534728204290557e-12,-3.472785628749353e-12,-1.7836689949035645e-05,-1.7712267900815704e-05,-3.863010967675878e-05,-3.901676744791537e-05,-1.2552749126371054e-05,-1.263505543502852e-05,8.282819494151681e-06,8.66947726718692e-06
50,-3.935061061522388e-12,-1.766736241459732e-05,-3.4480324678648477e-06,50,259289708472.6308,0.0011538049881758229,259289708472.62964,224725764864797.81,1.5550873293411836e+19,1.5716815740781493e-05,1.564773815530829e-05,2.506769808642632e-12,105088758.3915976,-2.2023916244506836e-05,2.1450061193223601e-05,3.0816770126526398e-05,50,-3.912171172896706e-12,-3.935061061522388e-12,-1.4936556276895025e-12,-1.4282912528797559e-12,-1.7598271369934082e-05,-1.766736241459732e-05,-3.290706979019958e-05,-3.3315087110715575e-05,-3.411136390241154e-06,-3.4480324678648477e-06,1.1791688366730556e-05,1.219970568744344e-05
60,-3.046749660968423e-12,-4.076383243845072e-06,-7.471014560875289e-06,60,232552557747.28494,0.0012144182628075902,232552557747.28372,191492968171979.84,1.2986035389304175e+19,2.423111385449531e-05,2.4288285892777868e-05,3.9728042359612355e-12,132619769.51564287,-2.4899840354919434e-05,3.4677984279110907e-05,4.9706845567195013e-05,60,-3.13773941556974e-12,-3.046749660968423e-12,8.350648203914955e-13,7.468801400084573e-13,-4.5299530029296875e-06,-4.076383243845072e-06,-2.830749709834038e-05,-2.775703092975847e-05,-7.528217679464433e-06,-7.471014560875289e-06,1.6760068213313435e-05,1.6209602044181537e-05
70,3.446551005328507e-12,-2.1520289663179426e-05,2.151717044122925e-05,70,208666138761.2728,0.0012782157575625473,208666138761.27151,163247978697416.5,3.4111133291737641e+18,2.267924578949965e-06,2.2679452844607472e-06,5.19649166842195e-13,167352949.88435298,-4.4405460357666016e-06,3.9814538316155454e-06,7.9002244210176926e-06,70,3.2902299900797516e-12,3.446551005328507e-12,3.8098791569219466e-12,3.7717896982842564e-12,-2.302229404449463e-05,-2.1520289663179426e-05,-2.378821424212939e-05,-2.3550452328271945e-05,2.1780279325867014e-05,2.151717044122925e-05,2.3785115725689997e-05,2.35473538117148e-05
80,6.810610760920188e-12,-1.585777902124441e-05,2.9185477403631532e-05,80,187332900564.91125,0.0013453647502829577,187332900564.90991,139243205625471.7,7.6302434174887178e+18,4.506287044360409e-06,4.506268584534557e-06,7.219012699783359e-13,211163319.35927269,-1.9669532775878906e-06,6.8280888831441586e-06,1.0379959350633751e-05,80,6.835471678778048e-12,6.810610760920188e-12,7.532512030898524e-12,7.486376603156486e-12,-1.5944242477416992e-05,-1.585777902124441e-05,-2.036406606560482e-05,-2.0076079625989005e-05,2.9306302508302906e-05,2.9185477403631532e-05,3.369174598816609e-05,3.340375954818953e-05
90,1.406952760119952e-11,-2.6286850815404605e-05,5.705580868235749e-05,90,168286773292.19022,0.0014160413064813551,168286773292.18881,118843124506273.73,2.0817498900009361e+19,1.1128606330576184e-05,1.1128427787096551e-05,1.8084185599738575e-12,266406281.97423786,9.5963478088378906e-06,1.2395793929101607e-05,2.0325757945562385e-05,90,1.4095200632345948e-11,1.406952760119952e-11,1.255678289891577e-11,1.228678207237209e-11,-2.562999725341797e-05,-2.6286850815404605e-05,-1.6843642899616167e-05,-1.5158244484828422e-05,5.680750996361894e-05,5.705580868235749e-05,4.761277931159264e-05,4.592738089526094e-05
100,1.7764976494287448e-11,-6.975175056211924e-06,5.893383126807927e-05,100,151289865844.60184,0.0014904307409865573,151289865844.60034,101507478129751.2,9.1436406823422541e+17,8.144285815562991e-06,8.144441121590233e-06,1.4152329057149855e-12,336034161.5068233,-8.9406967163085938e-06,1.2560644015283415e-05,1.9549216318252656e-05,100,1.7654507936276784e-11,1.7764976494287448e-11,1.906974084199177e-11,1.8905695327086468e-11,-8.553266525268555e-06,-6.975175056211924e-06,-1.5119460871774916e-05,-1.4095456408896726e-05,5.9378093737905147e-05,5.893383126807927e-05,6.70782723896695e-05,6.605426792694047e-05
