voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
0,1.8470365504179023e-11,0.00011528519257862948,3.490747154766098e-09,0,29904204073.254616,0.00018769540168405249,29904204073.254429,159323051097396.28,9.1888763979079433e+23,1.3349909762719325e-10,6.67466395739072e-11,1.0705451804960059e-17,7.1566149831109982,3.9146956105956894e-06,5.1622274967483207e-11,2.515200703835689e-10,0,1.847036555535908e-11,1.8470365504179023e-11,1.8470375584983178e-11,1.8470376209630828e-11,0.00011528519266335024,0.00011528519257862948,0.00011528506680294251,0.00011528505916425262,3.490825406515796e-09,3.490747154766098e-09,3.5536478397623836e-09,3.5574937943400053e-09
10,2.4894503847911344e-11,0.0001553851848986343,3.739548793454256e-09,10,30036580805.353329,0.00017612966294525332,30036580805.353153,170536752884661.16,2.2499505313032722e+24,1.6345708071579743e-10,8.181686534866617e-11,1.3135789553577324e-17,7.2149908521476949,3.9414530210127784e-06,6.3284404818110056e-11,3.0833160722762233e-10,10,2.489450384748295e-11,2.4894503847911344e-11,2.4894516211703982e-11,2.4894516983272502e-11,0.00015538518482571817,0.0001553851848986343,0.0001553850307537205,0.00015538502144155357,3.739572207450692e-09,3.739548793454256e-09,3.8166561755310975e-09,3.821365658802922e-09
20,3.254678079635791e-11,0.00020315110344075,4.10741812269114e-09,20,30170659173.007332,0.00016527660182867599,30170659173.007168,182546463559808.22,9.0447443048497144e+23,2.2976039012979552e-10,1.14888917769531e-10,1.8414823681734696e-17,7.2897053655179835,4.0026525645536784e-06,8.8898543453658732e-11,4.3313481958812816e-10,20,3.254678078953361e-11,3.254678079635791e-11,3.254679812025421e-11,3.254679920435729e-11,0.00020315110339197417,0.00020315110344075,0.00020315088685377516,0.00020315087368035986,4.107420181753696e-09,4.10741812269114e-09,4.215660173606973e-09,4.222307040460671e-09
30,4.1721386882302815e-11,0.00026041924932354967,4.625760861756267e-09,30,30306432206.888035,0.0001550923033363522,30306432206.887878,195409001961636.91,4.8203384663293813e+24,3.525081121100171e-10,1.764240371089805e-10,2.8317592677781317e-17,7.3876502470519201,4.0261099083853926e-06,1.3647110071183693e-10,6.6495995111211035e-10,30,4.1721386917507176e-11,4.1721386882302815e-11,4.172141352850318e-11,4.172141519989549e-11,0.00026041924928676963,0.00026041924932354967,0.0002604189168608164,0.00026041889681543756,4.62584637261898e-09,4.625760861756267e-09,4.7920253857723866e-09,4.802184898865247e-09
40,5.2770176151814035e-11,0.0003293857656229921,5.36100501602574e-09,40,30443893223.004101,0.00014553555850034249,30443893223.003956,209185257106306.81,9.0399174376102608e+23,5.6299271494753e-10,2.816705330077867e-10,4.517942522667423e-17,7.5097101106018638,4.0186504156843547e-06,2.180849118854799e-10,1.062711688962687e-09,40,5.277017617580952e-11,5.2770176151814035e-11,5.2770218703421196e-11,5.277022133123926e-11,0.00032938576535457287,0.0003293857656229921,0.00032938523429257397,0.00032938520263027716,5.361144417292962e-09,5.36100501602574e-09,5.626653663851286e-09,5.642675549033527e-09
50,6.611472468355638e-11,0.0004126818390271177,6.437934690233828e-09,50,30583035818.194763,0.00013656769763791413,30583035818.194626,223940480414925.41,2.6329310002893545e+25,9.067099949002823e-10,4.5365831523227346e-10,7.277324511775643e-17,7.6555450616798852,3.8181617002133046e-06,3.5133458508466666e-10,1.7121773158880027e-09,50,6.61147246917409e-11,6.611472468355638e-11,6.611479324010737e-11,6.61147974568015e-11,0.00041268183892384513,0.0004126818390271177,0.000412680982965946,0.0004126809323171228,6.437986144192109e-09,6.437934690233828e-09,6.865936252242583e-09,6.891593005466101e-09
60,8.226099032266734e-11,0.0005134650835195361,8.081445771260243e-09,60,30723853865.714512,0.00012815243388148917,30723853865.714382,239744598952578.94,5.5811384162533422e+23,1.4543648109823296e-09,7.27762534263876e-10,1.1677343124586922e-16,7.824621025484122,3.6543426005344848e-06,5.6362261452386939e-10,2.7469946006447456e-09,60,8.226099046172237e-11,8.226099032266734e-11,8.226110034233248e-11,8.226110709609858e-11,0.0005134650832872012,0.0005134650835195361,0.0005134637099947965,0.0005134636291547251,8.081812552518386e-09,8.081445771260243e-09,8.76820883494759e-09,8.809208305524119e-09
70,1.018170987683323e-10,0.0006355303564969108,1.068592910361823e-08,70,30866341510.907166,0.00012025571635023346,30866341510.907043,256672551190929.25,1.031287898179541e+24,2.3268872228338067e-09,1.1644453923098435e-09,1.868651224477217e-16,8.0164398320895636,3.7636449296054338e-06,9.0188204600704752e-10,4.3956441426844387e-09,70,1.018170989556836e-10,1.018170987683323e-10,1.0181727478932133e-10,1.0181728563345475e-10,0.0006355303557654679,0.0006355303564969108,0.0006355281586903803,0.000635528029609688,1.0686562745831907e-08,1.068592910361823e-08,1.1784783858523376e-08,1.1850374495928073e-08
80,1.2551489644214882e-10,0.0007834439327810665,1.4936351689547392e-08,80,31010493166.967945,0.00011284559236917213,31010493166.967831,274804646915386.19,6.9971790876707683e+24,3.739900307953188e-09,1.8718444283732233e-09,3.005409367442162e-16,8.2305889369920973,4.0784488347382126e-06,1.4497126795573358e-09,7.0657517954664411e-09,80,1.2551489637761506e-10,1.2551489644214882e-10,1.2551517942475563e-10,1.255151969185518e-10,0.0007834439319651665,0.0007834439327810665,0.0007834403999209005,0.0007834401928807585,1.493648937866965e-08,1.4936351689547392e-08,1.6702782828495543e-08,1.6808196117920615e-08
90,1.5423605452785289e-10,0.0009627057965362592,2.202647262622274e-08,90,31156303510.791679,0.00010589207817832466,31156303510.791573,294226953014594.31,1.4999070963754537e+24,6.084961552536329e-09,3.0459538715875336e-09,4.890927260592648e-16,8.4667462837020935,4.1636900073738019e-06,2.3581022844718494e-09,1.1492494960881402e-08,90,1.5423605450971677e-10,1.5423605452785289e-10,1.5423651477809674e-10,1.5423654360244283e-10,0.0009627057948762285,0.0009627057965362592,0.0009627000502966357,0.0009626997115747066,2.202698823339233e-08,2.202647262622274e-08,2.489954343675486e-08,2.5072426497810274e-08
100,1.8904368654057237e-10,0.0011799458390524885,3.404728332029842e-08,100,31303767478.905704,9.9367037608707692e-05,31303767478.905605,315031707015108.87,5.2932844272950504e+24,1.0068356303630926e-08,5.041170816366973e-09,8.098360145090103e-16,8.7246710244961214,4.3281959446485732e-06,3.8991501973199933e-09,1.900009762004829e-08,100,1.890436872121782e-10,1.8904368654057237e-10,1.8904444746428902e-10,1.8904449637658688e-10,0.001179945836298657,0.0011799458390524885,0.001179936338981733,0.0011799357706961848,3.404959869612867e-08,3.404728332029842e-08,3.879725221684143e-08,3.9088454136665396e-08
