voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.5960754335218733e-12,-1.6211451288451065e-05,2.078782538467161e-09,-50,29268109433.769108,0.00025796410441613341,29268109433.768848,113458070067591.31,3.0161289497944205e+24,5.936116669828101e-11,1.38139218813782e-10,6.502937450950474e-17,4.4340610652402263e-11,-3.67472225707357,1.7841509017738812e-10,4.2912145430819177e-10,-50,-2.596010404147364e-12,-2.5960754335218733e-12,-2.596067679703097e-12,-2.5960294547977484e-12,-1.6211459779924553e-05,-1.6211451288451065e-05,-1.6211406867771704e-05,-1.6211400418757855e-05,2.216921757280943e-09,2.078782538467161e-09,2.0801092674363605e-09,2.157495395879727e-09
-40,6.831433476354477e-13,4.2545192842556275e-06,3.2654146851773813e-09,-40,29391863134.031799,0.00024206842764996781,29391863134.031559,121419647408676.47,1.0751235611564639e+24,1.2007047157751305e-11,4.5967013616971756e-10,2.1899393848842823e-16,-9.9324592518554803e-12,-6.7496244599300388,6.4025233786629218e-10,1.1360947481650969e-09,-40,6.829467547902368e-13,6.831433476354477e-13,6.831657487287253e-13,6.831521786005028e-13,4.254521513757936e-06,4.2545192842556275e-06,4.2545095067107784e-06,4.254510477094491e-06,2.855614411600982e-09,3.2654146851773813e-09,3.3152845477706994e-09,3.28672528082663e-09
-30,4.294304079007855e-12,2.6795510713826213e-05,3.460804521215541e-09,-30,29517357760.890949,0.00022715223808969203,29517357760.89072,129945264942694.05,7.1509545524977228e+23,8.401520934031917e-12,1.0442801116027078e-10,5.094968859671883e-17,-8.284957964769609e-12,-10.330791236411558,1.363982790020264e-10,2.9502699213106742e-10,-30,4.2942531293192585e-12,4.294304079007855e-12,4.294301165711474e-12,4.29428903949375e-12,2.6795505959853472e-05,2.6795510713826213e-05,2.6795502319350994e-05,2.679550231230528e-05,3.35637651005527e-09,3.460804521215541e-09,3.4575408893987585e-09,3.4323118236478933e-09
-20,8.360386446851735e-12,5.217777217816578e-05,3.1363793374494103e-09,-20,29644584847.41584,0.00021315518000458657,29644584847.415627,139075132242988.25,1.7286143212536935e+24,2.3820239509163288e-11,4.758926421336018e-10,2.325300061771736e-16,2.3285394876349842e-11,-13.018119688689703,7.3067649706353677e-10,1.8090035217964963e-09,-20,8.360343247875335e-12,8.360386446851735e-12,8.360533502446366e-12,8.360575777881512e-12,5.217777192001449e-05,5.217777217816578e-05,5.217779549233651e-05,5.2177795740254e-05,3.0465798772638664e-09,3.1363793374494103e-09,3.434591290174485e-09,3.522472519397468e-09
-10,1.3028125316902191e-11,8.131289030420575e-05,3.745922114921189e-09,-10,29773536235.976597,0.00020002061676736575,29773536235.976398,148852336909873.37,6.0482846162464591e+23,5.322199465537282e-11,6.589280206539816e-10,3.0883458065602215e-16,4.9771488913375591e-11,-14.479334842971392,7.6902688880082456e-10,2.0195407161577326e-09,-10,1.3028285538729278e-11,1.3028125316902191e-11,1.3027988298541716e-11,1.3027976704148622e-11,8.131288660706559e-05,8.131289030420575e-05,8.131293982906025e-05,8.131293558475642e-05,4.080533244632534e-09,3.745922114921189e-09,3.444315285610158e-09,3.421605223978552e-09
0,1.8470422571205116e-11,0.00011528516196836411,3.619691787731978e-09,0,29904204073.254616,0.00018769540168405249,29904204073.254429,159323051097396.28,9.1888763979079433e+23,3.54002813391166e-12,3.3046156620603756e-10,1.5917960189231207e-16,-3.1381176582402358e-12,-15.204699434118272,4.6039671353124945e-10,8.126926588021892e-10,0,1.8470263391603224e-11,1.8470422571205116e-11,1.847041771767625e-11,1.847041853127373e-11,0.00011528515972258901,0.00011528516196836411,0.00011528515842833598,0.00011528516101918921,3.2892302215259406e-09,3.619691787731978e-09,3.610772902256913e-09,3.611602163167138e-09
10,2.4894583904793076e-11,0.00015538516627887236,3.9123323298476814e-09,10,30036580805.353329,0.00017612966294525332,30036580805.353153,170536752884661.16,2.2499505313032722e+24,7.282384211718812e-11,2.816123133297932e-10,1.4700925729573762e-16,-6.4802744711164466e-11,-15.6096999009408,3.7766562300515169e-10,9.432753704335989e-10,10,2.4894708691778078e-11,2.4894583904793076e-11,2.4894563699246906e-11,2.4894561682520783e-11,0.00015538517178015354,0.00015538516627887236,0.00015538510135691263,0.00015538509895631142,4.170146894466598e-09,3.9123323298476814e-09,3.891930648156735e-09,3.888534581136804e-09
20,3.2546901200658534e-11,0.00020315105126294636,4.375339855450678e-09,20,30170659173.007332,0.00016527660182867599,30170659173.007168,182546463559808.22,9.0447443048497144e+23,4.766257701016574e-11,2.6325851335039577e-10,1.2839736379780986e-16,3.4463996896510293e-11,-15.905072089772942,4.4047750940079722e-10,8.0172805144714367e-10,20,3.2546772803294736e-11,3.2546901200658534e-11,3.2546892057920514e-11,3.25468834077596e-11,0.0002031510395568148,0.00020315105126294636,0.00020315108624778373,0.0002031510872193918,4.112081342100282e-09,4.375339855450678e-09,4.344654651605922e-09,4.326332112003506e-09
30,4.172153772337683e-11,0.0002604192038288025,4.95478569013507e-09,30,30306432206.888035,0.0001550923033363522,30306432206.887878,195409001961636.91,4.8203384663293813e+24,7.610322268203351e-11,3.9961589766435157e-10,1.8705811246696198e-16,-7.6195881773477539e-11,-16.183946387935499,4.151093464592089e-10,9.6760210575924139e-10,30,4.1721350665264366e-11,4.172153772337683e-11,4.172153112039921e-11,4.172153210827317e-11,0.0002604191971045111,0.0002604192038288025,0.0002604191277255798,0.00026041913085986934,4.567809241962095e-09,4.95478569013507e-09,4.966414401439499e-09,4.967425139626447e-09
40,5.2770471299273793e-11,0.00032938570557993364,5.9951422564112535e-09,40,30443893223.004101,0.00014553555850034249,30443893223.003956,209185257106306.81,9.0399174376102608e+23,1.491679769071927e-10,7.919746022183594e-11,6.080175152542132e-17,-1.4932523395407405e-10,-16.485441193215191,3.4404301602473411e-10,8.8167459605716176e-10,40,5.2770472367834026e-11,5.2770471299273793e-11,5.277041469546276e-11,5.27704115660825e-11,0.0003293856985067123,0.00032938570557993364,0.00032938555641195673,0.00032938555656256656,5.9997233847752796e-09,5.9951422564112535e-09,5.927087530776172e-09,5.920525924553444e-09
50,6.611515950225951e-11,0.00041268169941482686,7.389213491976925e-09,50,30583035818.194763,0.00013656769763791413,30583035818.194626,223940480414925.41,2.6329310002893545e+25,8.939678224030231e-11,6.311998235826628e-11,3.277342980151166e-17,8.9370027016090569e-11,-16.825303977688026,1.4298497576041549e-10,3.6978669039108537e-10,50,6.61151292193267e-11,6.611515950225951e-11,6.611516199275651e-11,6.611516182203612e-11,0.00041268169974273405,0.00041268169941482686,0.00041268178863075903,0.0004126817888116091,7.3260935096186586e-09,7.389213491976925e-09,7.36465690576646e-09,7.364241398979954e-09
60,8.226171609240355e-11,0.0005134649060522502,9.650734151194851e-09,60,30723853865.714512,0.00012815243388148917,30723853865.714382,239744598952578.94,5.5811384162533422e+23,9.581212559450769e-12,1.1435535344724891e-10,5.476385028723631e-17,-8.4470473920512359e-12,-17.209344955876421,9.4433767943097103e-11,2.7900936401375066e-10,60,8.226166132855326e-11,8.226171609240355e-11,8.226170105106043e-11,8.226169996023745e-11,0.0005134649072715547,0.0005134649060522502,0.0005134648976903421,0.0005134648978927763,9.536378797747602e-09,9.650734151194851e-09,9.622224443662752e-09,9.61988725484142e-09
70,1.0181831106178064e-10,0.0006355300893893401,1.3297423238355934e-08,70,30866341510.907166,0.00012025571635023346,30866341510.907043,256672551190929.25,1.031287898179541e+24,1.0500728834638567e-10,1.1139852179543799e-10,5.334563665468147e-17,1.048419536072809e-10,-17.639161201162587,1.7185540802307513e-10,5.0342364248600312e-10,70,1.0181825771614398e-10,1.0181831106178064e-10,1.0181830571402184e-10,1.0181830506173286e-10,0.0006355300905909189,0.0006355300893893401,0.0006355301943966285,0.0006355301925496637,1.3186024716560496e-08,1.3297423238355934e-08,1.3251293553813191e-08,1.3250551969892777e-08
80,1.25516943685609e-10,0.0007834435625920066,1.931951387756925e-08,80,31010493166.967945,0.00011284559236917213,31010493166.967831,274804646915386.19,6.9971790876707683e+24,8.839883458480052e-11,8.880263191457516e-11,4.408017672931927e-17,7.9530866446927809e-11,-18.114532953575594,1.2559754068968224e-10,3.7419077152172927e-10,80,1.2551689960543228e-10,1.25516943685609e-10,1.2551692973550597e-10,1.255169285267894e-10,0.0007834435538427442,0.0007834435625920066,0.0007834436422415788,0.0007834436421012576,1.9230711245654675e-08,1.931951387756925e-08,1.9263937588575577e-08,1.9261469346582016e-08
90,1.54239520442943e-10,0.00096270527106223,2.94132725213301e-08,90,31156303510.791679,0.00010589207817832466,31156303510.791573,294226953014594.31,1.4999070963754537e+24,1.0538434968426769e-10,1.254811439623622e-10,5.351322963771461e-17,6.1752125198482982e-11,-18.634385353521978,1.50043739199199e-10,4.6500555820111099e-10,90,1.5423957395617264e-10,1.54239520442943e-10,1.5423953244865968e-10,1.542395341396522e-10,0.0009627052286589333,0.00096270527106223,0.0009627053323280402,0.000962705334043283,2.953875366529246e-08,2.94132725213301e-08,2.9417831268507408e-08,2.9420778023883654e-08
100,1.8904985726970754e-10,0.001179945061776556,4.7146011450849463e-08,100,31303767478.905704,9.9367037608707692e-05,31303767478.905605,315031707015108.87,5.2932844272950504e+24,2.223794685722591e-10,7.466556279506209e-10,3.361533613923836e-16,2.2276416742420854e-10,-19.197115242389952,7.7198050497229889e-10,1.5963085477850504e-09,100,1.8905009206533805e-10,1.8904985726970754e-10,1.8904975670080367e-10,1.8904975591197666e-10,0.0011799451425247298,0.001179945061776556,0.0011799452829499158,0.0011799452841560246,4.760764227285108e-08,4.7146011450849463e-08,4.6863030019061064e-08,4.686098664490046e-08
