voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,0.00996695349827403,-2.9613534806571806e-06,31107.844878972683,-50,229546770552.83313,0.35307242057118765,229546770552.48007,650140756339.67883,1.8063685409378419e+17,1.5435982803069237e-06,9.109240636462346e-06,3.4131707876694506e-12,1.8122386336472118e-05,-1655.4870798332565,1.4016671150506762e-05,2.169376527096256e-05,-50,0.00996695349486086,0.00996695349827403,0.009966953498190087,0.009966953498187823,-4.504951760964104e-06,-2.9613534806571806e-06,-3.019332659899416e-06,-3.0478131487932206e-06,31107.844869863442,31107.844878972683,31107.844878768672,31107.844878790085
-40,0.012430632953826038,-9.389414721283629e-07,38797.23144234356,-40,230942398503.50241,0.35505517265061937,230942398503.14737,650440878749.71997,39067981958237104.0,2.1669134788737665e-06,1.0960691724903882e-05,4.180536125608647e-12,-2.5263509087380953e-05,-2515.1821050805393,1.7177903341010737e-05,2.6659267023281033e-05,-40,0.012430632958006574,0.012430632953826038,0.012430632953841112,0.01243063295383647,1.2279720067454036e-06,-9.389414721283629e-07,-8.95571550057067e-07,-8.266427689064644e-07,38797.23145322451,38797.23144234356,38797.231442347234,38797.231442263816
-30,0.015419137122820194,-2.584698322039003e-08,48124.64769921497,-30,232379185370.14368,0.35704905928936359,232379185369.78662,650832649811.90271,23626570961737024.0,4.4171246926794083e-07,3.175497113261372e-06,8.759035163841133e-13,-9.4225648330908875e-07,-3827.8461085192976,4.4401992763904277e-06,7.277253611287694e-06,-30,0.015419137121944291,0.015419137122820194,0.015419137122740538,0.015419137122723383,4.158654860475508e-07,-2.584698322039003e-08,1.5246560743484648e-08,1.2495582768629831e-08,48124.64769603947,48124.64769921497,48124.64769892526,48124.64769887447
-20,0.019043972381080403,3.9755740743885326e-07,59438.116045421426,-20,233864558880.09024,0.35905414301586885,233864558879.7312,651335079761.92407,31993943323914140.0,1.0373527956630824e-06,2.388354914728552e-06,4.328620795135407e-13,8.7655199998460703e-07,-5823.7554184720811,3.210411764074963e-06,5.6456281234798969e-06,-20,0.019043972381513265,0.019043972381080403,0.01904397238114154,0.019043972381178765,-6.397953882242291e-07,3.9755740743885326e-07,3.5132444416085396e-07,3.5273029915316244e-07,59438.11604780978,59438.116045421426,59438.11604565849,59438.11604577326
-10,0.0234407291149558,5.171963923800149e-07,73160.82744940727,-10,235407577026.11502,0.36107048670972508,235407577025.75394,651971251295.77795,1.2903885456925307e+17,8.02742770034115e-07,4.063782398588955e-06,1.5592353797000413e-12,1.9792580092056086e-05,-8840.0835023019936,6.3800591917081898e-06,1.0059003446002496e-05,-10,0.023440729113396563,0.0234407291149558,0.023440729114915192,0.023440729114908684,-2.8554637765410007e-07,5.171963923800149e-07,4.950332163925672e-07,4.909368561418526e-07,73160.82744534349,73160.82744940727,73160.8274493027,73160.82744928647
0,0.02877362348901942,5.187974618792168e-07,89805.31675672035,0,237019287346.30524,0.36309815360363579,237019287345.94214,652769189250.79297,39146017015604128.0,2.6152369692056254e-07,2.4304463295266032e-05,7.857419576096092e-12,-2.9625462569596727e-05,-13361.563331662501,3.4287541495701366e-05,4.8917723548625568e-05,0,0.028773623496840258,0.02877362348901942,0.02877362348898405,0.02877362348898284,7.803211587997794e-07,5.187974618792168e-07,5.413248765227657e-07,5.610111917641484e-07,89805.31678086842,89805.31675672035,89805.31675658742,89805.31675656396
10,0.03524075999432628,6.756139629970903e-07,109989.88762206558,10,238713165398.67264,0.36513720728540094,238713165398.3075,653762916064.83167,11385162494974078.0,3.605987632937513e-07,6.850372301414609e-06,2.289259060095361e-12,-4.6119742901501668e-06,-20069.803548985627,9.7376859119433442e-06,1.4363196175558362e-05,10,0.035240759992050216,0.03524075999432628,0.035240759994339475,0.03524075999432469,3.15015199703339e-07,6.756139629970903e-07,6.09663679577325e-07,6.024104933973785e-07,109989.88761532235,109989.88762206558,109989.88762217273,109989.88762213383
20,0.04308069873344692,7.215379049796411e-07,134459.1096542314,20,240505649887.07037,0.36718771169991105,240505649886.70319,654993732697.75098,21006186760879528.0,2.6865973623557693e-07,7.888302206993103e-06,2.5988933227694133e-12,1.9330127806985355e-05,-29898.318238205055,1.1230366318461534e-05,1.651823659274057e-05,20,0.04308069873084803,0.04308069873344692,0.043080698733428686,0.04308069873343658,4.5287816874406417e-07,7.215379049796411e-07,6.546487907847104e-07,6.436912383476793e-07,134459.10964638868,134459.1096542314,134459.1096542414,134459.10965427698
30,0.05258135248764473,6.537210930357418e-07,164111.58703943595,30,242416795742.87503,0.36924973115115273,242416795742.50577,656511773176.1908,40479027882764856.0,4.336600858412254e-07,1.1426687706261873e-05,3.787553604084337e-12,-3.3071348754394778e-05,-44086.891700307373,1.6491613088958638e-05,2.4120246761157751e-05,30,0.05258135249143207,0.05258135248764473,0.05258135248764672,0.05258135248764452,1.0873811788769672e-06,6.537210930357418e-07,6.707598145643943e-07,6.927406425594068e-07,164111.58705082297,164111.58703943595,164111.58703942513,164111.58703939628
40,0.06409219382515276,7.147949085961613e-07,200038.0581302239,40,244471071162.94617,0.37132333030422482,244471071162.57483,658377891210.47485,25619933983475020.0,2.935676230844028e-07,1.3266107998788357e-06,3.42337269643167e-13,3.7525117728512177e-06,-64225.735482444397,1.703367038963069e-06,2.7865960942918559e-06,40,0.0640921938254951,0.06409219382515276,0.06409219382523737,0.06409219382522853,4.5667746917388286e-07,7.147949085961613e-07,7.354470112177593e-07,7.502450922582857e-07,200038.0581315505,200038.0581302239,200038.05813046737,200038.05813042494
50,0.07803987010635517,8.29147735692537e-07,243570.13141725818,50,246698330335.56772,0.37340857418736673,246698330335.19431,660665949817.69458,19154046968723568.0,5.7145702000967026e-08,5.539041012525558e-07,1.904448820866378e-13,-1.4081866177596941e-05,-92279.555730871652,7.0412464237287786e-07,1.3976188548815694e-06,50,0.07803987010652554,0.07803987010635517,0.07803987010633509,0.07803987010636221,8.798367616691394e-07,8.29147735692537e-07,8.393338006853321e-07,8.226910596681724e-07,243570.1314177392,243570.13141725818,243570.1314171853,243570.13141728658
60,0.0949464299244591,9.100119729432699e-07,296337.1720479636,60,249135000580.56772,0.37550552819399768,249135000580.1922,663465600037.33667,88891928646428992.0,9.253546234821997e-08,9.66584775596857e-06,3.067296416858767e-12,-1.463597968042735e-06,-124522.48972503934,1.3572144383099338e-05,1.9484089061332767e-05,60,0.09494642992139181,0.0949464299244591,0.09494642992442547,0.09494642992441119,1.0025474352914898e-06,9.100119729432699e-07,9.146940663067715e-07,9.153164784705026e-07,296337.17203829775,296337.1720479636,296337.17204785394,296337.17204780877
70,0.11544971174901747,1.037848962853749e-06,360329.9367936484,70,251825531166.07425,0.37761425808476695,251825531165.69662,666885653214.77979,13703258884223140.0,2.1797345314822358e-07,3.421679139137268e-06,1.0264705752049963e-12,-2.5792640359318085e-05,-154765.1124068065,4.5572783794274382e-06,7.080754435394692e-06,70,0.11544971175004394,0.11544971174901747,0.1154497117491289,0.11544971174911843,8.198755097055255e-07,1.037848962853749e-06,1.0298215465180205e-06,1.0303030309351086e-06,360329.9367970701,360329.9367936484,360329.93679400417,360329.93679397105
80,0.14032676084410312,1.2213249035442075e-06,437973.66056089825,80,254824161482.24408,0.37973482998961688,254824161481.86435,671058173645.04529,34485403089336284.0,1.1219851379706364e-06,1.7284764908254147e-06,2.103317520152359e-13,2.6843152932052532e-06,-191450.46137512199,2.1356376993206956e-06,3.7587456103890581e-06,80,0.14032676084389278,0.14032676084410312,0.14032676084405057,0.14032676084404794,2.2933869843200227e-06,1.2213249035442075e-06,1.1714018463493863e-06,1.1716504439795602e-06,437973.6605591698,437973.66056089825,437973.6605607842,437973.6605607758
90,0.1705220370099258,1.4093045197643983e-06,532216.0955351881,90,258197078966.54398,0.38186731040985611,258197078966.16211,676143445453.40222,24327607285917964.0,6.450805008292194e-08,3.223540261387825e-07,9.703349235223868e-14,-5.2844434743767659e-06,-235918.75559655877,3.6832487167783499e-07,1.0029231993888171e-06,90,0.17052203700988253,0.1705220370099258,0.17052203700997956,0.17052203700997273,1.3645128547068452e-06,1.4093045197643983e-06,1.3449560214679578e-06,1.3447964696814764e-06,532216.0955350979,532216.0955351881,532216.0955354202,532216.095535399
100,0.20718219408483926,1.4588967390330443e-06,646636.061436866,100,262025052691.96506,0.38401176622024547,262025052691.58105,682336000459.12048,16575834396104144.0,2.223376158758608e-07,4.321802407503128e-06,1.4558354521909678e-12,3.2324789843401781e-06,-289809.55919658561,5.7657516203074274e-06,8.8944380449814574e-06,100,0.20718219408352925,0.20718219408483926,0.20718219408498478,0.2071821940849851,1.3329172077192197e-06,1.4588967390330443e-06,1.5552548235950805e-06,1.5550100902425995e-06,646636.0614329032,646636.061436866,646636.0614372238,646636.061437225
