-60,228186209667.42905591104516989513424630747212594930936913518122604602940028511684,0.35110074087180094706687084357020667318969629947191893277798637273522170756344533,228186209667.07795517017336894806737546390191927611967283570930711325141391238162,649916628204.29009613604825054678348806354388392517473793964620509298198722160712,456372419334.85811182209033979026849261494425189861873827036245209205880057023369,2.8091398046980697119242418237943547151021366497136393644705024400800008994455209e-76,9.6725087817057779804327140863364475196499204081686351512265478865888228195419183e-76,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,67540.556715443232557111839984778612299899235164283274945057511177738280755767439,1.0296519501263809535112275321647763091983561955669378806992378147538314957827146e-76,3.4891497986170160729165739331677345218932904314253274325652051041492353090256114e-76,8.125657778316902284981887532618724182431567319396436960973952027982534995027644e-76
-50,229546770552.83312475467656788726144263490456545924792277983913795561505754188615,0.35307242057118773014704564731838630697092563470794410924501297509486026456718308,229546770552.48005233410538015711439698758617915227699714513119384637004456679129,650140756339.67870349355526536284318053828401087029566441772325191040610346696326,459093541105.66624950935313577452288526980913091849584555967827591123011508377231,7.6780936060136546747575534530209802436953190740066314188726363664467636499990953e-77,1.0363402266113333550463622235360479485339200437323537662028444164202310163794912e-75,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-82,47549.463119276765580603623559101975914883508050585078937017776334641678770137105,9.6721904253363009230358961777018396594557494434507655635240363351304128363732829e-78,4.6621472672066082245013055629564833366798359868446996901049382908717549282725959e-76,9.9965276739325258571395147095944122920796477061321386995164818535562210270129557e-76
-40,230942398503.50239013035856494081393086742960112630441799945250005754606612106839,0.35505517265061939895256584932590701346749638522064002253687431662808512394786118,230942398503.1473349577079455418613650181036941128369216142318600350091918044403,650440878749.71987887008460921450918352673915385722635231003333730527065024471822,461884797007.00478026071712988162786173485920225260883599890500011509213224213677,1.4072661688007698921758466918310863309882634565884598631302064272126440855403889e-75,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-76,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-82,41354.862689536082516307898556349023362987240516107620740595622028887794512218045,-6.6772908846789945476680946940172450665879522523766953686820616014499190156660826e-76,6.3193010581261700872188843347566810881581272437573697204319878129802079648024167e-76,1.0340000424564064604949905689620996659197729468967932678081330757876111402450237e-75
-30,232379185370.14365381520181385806656128359122298062978813624300005285492003444894,0.3570490592893636605769315676478401730382699194346819599343851007140077322933231,232379185369.78660475591245019748962971594338280759151821680831809292053493373493,650832649811.90255942572159745390486064659188824820037676016282606964084074289173,464758370740.28730763040362771613312256718244596125957627248600010570984006889788,1.9857807674690139900121916644285403429787956166414494471311895946599336729517105e-75,1.4508763172558666970649071129504671279474880612252952726839821829883234229312877e-75,1.8119402714927461791849111650620345169501496125945872351696155199404623000104274e-82,40382.207434982984981848868888273199166409900581197935538256509706248051055323001,7.4907194149809254912972480254920679201281223691278219994252546494631706297804166e-76,7.5929129964348846738366435239168518535662367608244637915791424335515176371315402e-76,1.5737232667293782014439201803626778982639097451106727192325895426591433311572465e-75
-20,233864558880.09027053197315693218803031550333585801589520561849138125297415888837,0.35905414301586891408540091241188809590772967607355062260327289702798846587567021,233864558879.73121638895728801810262940309144776210816552954494075864970126186038,651335079761.92406756443813915813679381797874459728921142420423468443615584557211,467729117760.18054106394631386437606063100667171603179041123698276250594831777674,1.3645317979709942537155449397342339039371265306246115460763278309967464491865063e-75,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,4.2827679144374000598916082083284452218821718115872061922190912289501836182064648e-82,42436.522327183034798078342835876553042175101400655844015932250040740082501844199,6.0108762571967091884519321796542094002668670133888839651408520768271989397959082e-76,8.1120950238374859732110004124879716560901930861105673793940397332873322524281529e-76,1.6660308700554178146749325403172730798376588944508839092252486290342975769545706e-75
-10,235407577026.11499056378479167461564102801791253184083063961224169792625744063754,0.36107048670972514682459861111176126773283926282549698062943043724834805690704917,235407577025.75392007707506652779104241690615126410799137678674471729682700338919,651971251295.77774050596773868460731864601654982853201812625510365816322034649629,470815154052.22998112756958334923128205603582506368166127922448339585251488127508,1.4510670720669325351921615287114242779564908649065675651514908265447943567124963e-75,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-76,4.6122116001633539106525011474306333158731081047862220531590213234848131272992698e-82,46837.200182849434235548908556828931290746271212697968043134104888691924130269367,5.4515647774729961045833524850263178966821166510614528191160683093850000972654491e-76,7.9813161547251425582249899044724910662205786142809074684765584310169370912468525e-76,1.8974707401262270080718720819888854618914793826432425071988231824996120033886792e-75
0,237019287346.30523197141841757412369159965548399405857485813649699742567900850882,0.36309815360363584630846144456850551220535528596795555436576287786473278522592384,237019287345.94213381781478172781523015508697848185321957216854144305991613064409,652769189250.79288402199011398060753315396490421135233188676066493664918840435557,474038574692.61046394283683514824738319931096798811714971627299399485135801701764,4.8266373827385545163345740260121624579944118590455077964537619952791245696445192e-76,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,2.9649931715335846568480364519196928459184266387911427484593708508116655818352449e-82,53458.623093496792935643118510701954344877263034395071118638247835917252644270565,-2.0603363940432076802751790606990198986247320054672192535191239100722531346585367e-76,4.2035472690774564761143872191339249264006463361596721070468581576367300669251056e-76,1.2197576341705714694980470294780379973734070750097143805762012776273395037631244e-75
10,238713165398.67263322380647895350195738305596030390486676832935286715246080685638,0.36513720728540098143333034239891420957733430286241788511168095697415713908784481,238713165398.30749601652107797206862704065704609432753246546693498204077984988222,653762916064.83163835502406497033526914209041420385338589707604117442618809564284,477426330797.34526644761295790700391476611192060780973353665870573430492161371276,3.6652504998942565092413989023760327179749686707042631680805542073401411352438708e-76,1.7963230594596444820803611874624831107921280758027465280849303217950670950577848e-75,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-82,62466.871971546322227354919663135485458166617154907867723565154046593963588276257,1.4448207802617264879621022179008861312330155533783794212267413851440472402380748e-76,2.806112675393511641229959842562542517711855202243461239796270943883224189669475e-76,8.2952591062312707528395326871928065210386919642914175391064108418288871220178168e-76
20,240505649887.07037832099867476399298567761069244975611512074688777916311293438272,0.36718771169991112140595415310042691822386726618546111975275622734867780767227588,240505649886.70319060929876364258703152451026553153224785456142665941035670703404,654993732697.75082520298211852219606357870545944013093436088484544915898502311889,481011299774.14075664199734952798597135522138489951223024149377555832622586876544,1.7991751700773579950015862606103700179180479418366582405617700486911125214638229e-75,8.29072181289066684037089778828838358827136034985883012962275533136184813103593e-76,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-82,74247.107455142369998542588307899684765737687054133100733818348314385483822885096,7.4195131624158394737581734449795335523922664145439869265859003324389962548952653e-76,6.5975147306297574629918498006474804148580049811356137029092125781181095068975694e-76,1.1508128710194850984995998830071892820244104919981941957684653421861487053513528e-75
30,242416795742.87499069804960562181251489641762026694794820254730136885912619717877,0.36924973115115275307256662576128718285277857205655433276197039745436752145207218,242416795742.5057409668984528687399482706563330840951696304907470360971557997244,656511773176.19069235805613699136474347169044381689823530023364563353769799124979,484833591485.74998139609921124362502979283524053389589640509460273771825239435753,9.998141478056527356611918426836714357125527250715919264781422660906039148392317e-76,2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,89405.147887979662667154712579507979281302051104301531729563482619296521044528662,4.4608908911932020117322793238104599113224192952398801153165195587436192630165931e-76,5.9364705662638294124092711944723302952509477750218753981992384086084225312749965e-76,1.6772624783125699646008079380724388365552002434324262260092817515505715439555942e-75
40,244471071162.94610747962304001921357310221071083162860613776351918287049774428088,0.37132333030422485760372141634671849043405086681435168554401807606179315056153562,244471071162.57478414931881516160985168586399234119455527094916749732647966821909,658377891210.47467520200788913750117288815849076474941321169795950146434586044788,488942142325.89221495924608003842714620442142166325721227552703836574099548856176,1.0715937274040322634197843895825472549816970447568293744413578754834628321146638e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,108813.42720657307916610936150351433539725607669214275480829549743134280518364774,5.0441996315642023824921166953404621494199527972445871863248458325632379845462764e-76,5.5296725354998859601553851989781295080752099955847674996600633195149171721405141e-76,1.3042046744487986167632017669750305037862070119254880212226539384656858367743386e-75
50,246698330335.56771016327545144192552314752889679820516284034020008213619425315982,0.37340857418736681617679999084220245248631594350368895052175261654273973997957137,246698330335.19430158908808462574872315668669434571884689683651113161444163661708,660665949817.69442334634911998844639338554092032453604857064250902216738040463695,493396660671.13542032655090288385104629505779359641032568068040016427238850631965,2.9479613103015456801369898841456000933194213884337022294944692467716510139448062e-76,5.5271478752604445602472651921922557255142402332392200864151702209078987540239533e-76,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,133698.74116587389236486126731877544179619604275891184058791468313438379549200325,-1.266483220801937856471762217471228301373466977453844506653620416921686719563201e-76,2.5585459387406742956080179016997159769632205794887866395481941189546458980067762e-76,7.2546012049515149472491839048134512178204975308782603863919067968009105106968969e-76
60,249135000580.56766659459180351942203115983576533064177948600619779046389028508317,0.37550552819399769996039286775842151960206612671368072240001346300316056346038258,249135000580.19216106639780581946163829207734381103971335929251706806387682208001,663465600037.33651075439447609266951049611378440368147231853444365575471100740761,498270001161.13533318918360703884406231967153066128355897201239558092778057016635,1.6922298337676038500344933289144812709778633918330057522650461073089554355848259e-75,1.1054295750520889120494530384384511451028480466478440172830340441815797508047907e-75,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,165782.60681185430109934484877061102073976328995175473630552667961188294558485756,-7.8741558156353564756875991622945980525915173411510586628470073372458847618127216e-76,8.5546066252471000879152711798452430886882883347965876571000957439676247797088609e-76,1.9864670150804910545679845745023634208669922455118575271111073384727097269330496e-75
70,251825531166.07421795764929848055192835704547514242764109831106395389933952959067,0.37761425808476700721858379276167244909070391734748005051763560398152616843607428,251825531165.69660369956453147333334456428380269333693718096358390338170392560914,666885653214.77960977210269263061270506974863128469619354882850315885627152365835,503651062332.14843591529859696110385671409095028485528219662212790779867905918133,1.1588218713475319630637135850551074423954041688057409447560963280045058484862734e-75,1.658144362578133368074179557657676717654272069971766025924551066272369626207186e-75,7.9066484574228924182614305384525142557824710367763806625583222688311082182273197e-82,207496.58933819530144403056699018167892913111105618706622322262648276464448167535,-5.3637309481355898386750863700726579072017870877139796750035880967322764393539279e-76,6.1081365827605145878035895830370044715631805380011726622426627813736691944732899e-76,1.564550191011250851682574826408489206319182151211522866439320573046608210748767e-75
80,254824161482.24409925688051132359887555325718648245378443871243342574500864129277,0.37973482998961693701413549245549310185201906285900907650134815424909900940301644,254824161481.86436442689089438658474006080169338060176537585342434924366048704367,671058173645.04525050024043895746180704910195188988275923528770434725765045583542,509648322964.48819851376102264719775110651437296490756887742486685149001728258554,3.408531536140067477411079207675554107296543704635545424164095172452928018684223e-75,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-75,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,262309.39499385422034320214809789358956146604931897439647972518386454688717638144,-1.6014243096880611254345824582407408063038743754521402560152039277140189295464497e-75,1.2213737694835594304732816563135619806534865567642530215394912606005358363829187e-75,2.0265503533141851608751130121623187957789637079859371688650552656447914765640873e-75
90,258197078966.54398923887175927234672655379179607073775252300373466891328923756794,0.38186731040985621000000182339926158580756335325578405354773882791732630419388201,258197078966.16212192846190306234672473039253448493018916974795061536555040965061,676143445453.40212355175780935009170111595666531524562819388414715623468222585523,516394157933.08797847774351854469345310758359214147550504600746933782657847513588,3.0893743002951418081758808176156219786397333404209441722104593348672224014937538e-75,4.4217183002083556481978121537538045804113921865913760691321361767263190032191627e-75,7.9066484574228924182614305384525142557824710367763806625583222688311082182273197e-82,335223.47093346939906181976169877329427676016931495462977118933818929356499557256,1.4487547881569214273644817657889777019931658079955861597897953949584808712588348e-75,1.5270378944884873500735943238504155472229287766563295071259686205150469028129851e-75,3.6404384644333298138795219967732895234310213690763964318497659665596181715140081e-75
100,262025052691.96508803944755012263805903011350593169341055417807586244330359147114,0.38401176622024557593202456206475236213139145184203369148543757668347398865851942,262025052691.58107627322730454670603446804875356956201910233604217095786601478766,682336000459.12031413947462362880454778283636293001727077667668356422852036412353,524050105383.93017607889510024527611806022701186338682110835615172488660718294228,6.3414993678685430813264285219720811375475712656648907420479713329562856464525346e-75,2.2108591501041778240989060768769022902056960932956880345660680883631595016095813e-75,1.054219794323052322434857405127001900770996138236850755007776302510814429096976e-81,433530.57520243471278623008409344279339293603996278388503152600446142889940289399,2.9862815218677249229174570463681890278778613902946691265521382804155851726793965e-75,2.2891266177814515188637663003935634737867322071242370886528291513265643965057386e-75,3.9795357087206929986734655851715183155179286242681596508574082929919301564496759e-75
"{'distance': [0.286, 0.535, 0.624, 0.677, 0.696, 0.939, 0.993], 'solute_2': [6.28, -18.37, 5.46, -9.01, 11.25, -7.52, 13.84], 'solute_1': [8.0, -10.0, 8.0, -10.0, 8.0, -10.0, 8.0]}","{'solute_1i': '114.0 M', 'solute_2e': '243.0 nM', 'solute_1e': '321.0 uM', 'solute_2i': '61.0 nM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,0.00020535806984765752015485496444770896961747683707228716169824498144596425796012373,0.0002053580698476575201548549644477089696174768370722871616982449814459642579601239,0.00020535806984765752015485496444770896961747683707228716169824498144596425796012391,0.0002053580698476575201548549644477089696174768370722871616982449814459642579601237,-0.013801060944179018004103169484881332038257413855359322244536392457259444453314868,-0.013801060944179018004103169484881332038257413855359322244536392457259444452847942,-0.01380106094417901800410316948488133203825741385535932224453639245725944445225832,-0.01380106094417901800410316948488133203825741385535932224453639245725944445166965,640.9565908476405914196729463485869995173044999107288332567915890874788408187641,640.95659084764059141967294634858699951730449991072883325679158908747884081876417,640.95659084764059141967294634858699951730449991072883325679158908747884081876362,640.95659084764059141967294634858699951730449991072883325679158908747884081876237
-140,0.00051743941041090623089567896294364327717936440302119064278207323775609100449903429,0.00051743941041090623089567896294364327717936440302119064278207323775609100449903421,0.00051743941041090623089567896294364327717936440302119064278207323775609100449903418,0.00051743941041090623089567896294364327717936440302119064278207323775609100449903449,-0.0064226703926596739596386755997421558449474652693671346131857095637141417901643731,-0.0064226703926596739596386755997421558449474652693671346131857095637141417905559019,-0.0064226703926596739596386755997421558449474652693671346131857095637141417908865805,-0.0064226703926596739596386755997421558449474652693671346131857095637141417912177792,1614.9858559129215518296115672845776171304966895248123437171627191179742173203662,1614.9858559129215518296115672845776171304966895248123437171627191179742173203663,1614.9858559129215518296115672845776171304966895248123437171627191179742173203666,1614.9858559129215518296115672845776171304966895248123437171627191179742173203679
