voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-2.5960783218802183e-12,-1.621142642005966e-05,2.064483173823406e-09,-50,29268109433.769108,0.00025796410441613341,29268109433.768848,113458070067591.31,3.0161289497944205e+24,2.3119250437686478e-11,7.840773256356792e-11,3.39790523503724e-17,723271.6037338957,-1.0572875908110291e-11,9.1363968057085025e-11,1.4468031346700746e-10,-50,-2.596108274275366e-12,-2.5960783218802183e-12,-2.596074373663362e-12,-2.5960742952230157e-12,-1.6211415868383483e-05,-1.621142642005966e-05,-1.6211438742810824e-05,-1.621143898763392e-05,1.9986430288554402e-09,2.064483173823406e-09,2.076805940348853e-09,2.077050761419008e-09
-40,6.831571826454094e-13,4.254508524659302e-06,3.2977881710138934e-09,-40,29391863134.031799,0.00024206842764996781,29391863134.031559,121419647408676.47,1.0751235611564639e+24,3.9357132895594116e-11,1.2579915581456547e-10,5.41540615946953e-17,695394.16390664631,2.177102942368947e-11,1.4038867384082071e-10,2.2252374582742712e-10,-40,6.832056837708933e-13,6.831571826454094e-13,6.831517469342315e-13,6.831515297092986e-13,4.254486810850722e-06,4.254508524659302e-06,4.254525490003945e-06,4.254526167983617e-06,3.4059439713018946e-09,3.2977881710138934e-09,3.2808227956711235e-09,3.280144815487329e-09
-30,4.294226385916531e-12,2.6795569169638737e-05,3.279660716615229e-09,-30,29517357760.890949,0.00022715223808969203,29517357760.89072,129945264942694.05,7.1509545524977228e+23,3.3962953453823934e-10,1.7923999185036669e-10,5.328689142818247e-17,668251.38911931776,-1.7334400581603404e-10,2.3381028882811435e-10,3.470415334625839e-10,-30,4.294247938719309e-12,4.294226385916531e-12,4.294279672807959e-12,4.294279625900946e-12,2.679574248531935e-05,2.6795569169638737e-05,2.6795402855784813e-05,2.679540300218558e-05,3.266734438511776e-09,3.279660716615229e-09,3.4459744303621425e-09,3.445828029163822e-09
-20,8.360520979787326e-12,5.2177784484195756e-05,3.412204367799973e-09,-20,29644584847.41584,0.00021315518000458657,29644584847.415627,139075132242988.25,1.7286143212536935e+24,3.1561300936015085e-11,1.245092461415029e-10,5.478302328370365e-17,642064.30201878143,-1.8417267710901797e-11,1.4630020714045196e-10,2.2883374715478222e-10,-20,8.360470381148844e-12,8.360520979787326e-12,8.360525164172128e-12,8.360525144408366e-12,5.21778029849429e-05,5.2177784484195756e-05,5.2177771423641964e-05,5.217777148532618e-05,3.3007552246999694e-09,3.412204367799973e-09,3.4252644708414723e-09,3.425202786330739e-09
-10,1.302796291675091e-11,8.131292586644505e-05,3.3961567757253425e-09,-10,29773536235.976597,0.00020002061676736575,29773536235.976398,148852336909873.37,6.0482846162464591e+23,1.30411917891168e-10,8.070095989043546e-11,2.1133613005281336e-17,616855.94970270828,-6.4574123825877905e-11,8.3602392719668367e-11,1.3200736448549386e-10,-10,1.3027966157471837e-11,1.302796291675091e-11,1.3027984050363915e-11,1.3027984025257859e-11,8.13129903178833e-05,8.131292586644505e-05,8.131285990596541e-05,8.131285998432371e-05,3.381416036063456e-09,3.3961567757253425e-09,3.4621169959538914e-09,3.462038637540299e-09
0,1.8470344983913144e-11,0.00011528520823777646,3.442830256669173e-09,0,29904204073.254616,0.00018769540168405249,29904204073.254429,159323051097396.28,9.1888763979079433e+23,3.33797252317046e-10,2.647265366986784e-10,7.375325371389193e-17,592601.24676023365,-1.6439116734545678e-10,2.0393662156461881e-10,3.3926670308265403e-10,0,1.8470325571803415e-11,1.8470344983913144e-11,1.8470399248125148e-11,1.847039932505713e-11,0.00011528537243066239,0.00011528520823777646,0.00011528503887351957,0.00011528503863341007,3.347707888678997e-09,3.442830256669173e-09,3.6121943140154772e-09,3.6124344253776752e-09
10,2.4894723460746516e-11,0.00015538506295977798,4.237150624396453e-09,10,30036580805.353329,0.00017612966294525332,30036580805.353153,170536752884661.16,2.2499505313032722e+24,6.904523814938324e-10,3.4526342764194287e-10,1.1062225115123738e-16,569263.81784663803,3.4532376957940869e-10,5.1163140642225566e-10,7.5664759527665904e-10,10,2.489465243978941e-11,2.4894723460746516e-11,2.4894612838495365e-11,2.4894612872069004e-11,0.0001553847177717671,0.00015538506295977798,0.0001553854082241486,0.00015538540811935782,4.20443768689438e-09,4.237150624396453e-09,3.89188719675451e-09,3.891991984771026e-09
20,3.254684195256166e-11,0.00020315107784637292,4.243199277402868e-09,20,30170659173.007332,0.00016527660182867599,30170659173.007168,182546463559808.22,9.0447443048497144e+23,1.6312927842310893e-10,1.6310423758131298e-10,5.2254586182818804e-17,546804.93501658214,-8.0689233072916977e-11,1.1707106236811385e-10,1.7431410594195531e-10,20,3.254681612431511e-11,3.254684195256166e-11,3.254686834915031e-11,3.2546868378901293e-11,0.00020315115850166876,0.00020315107784637292,0.00020315099546524399,0.00020315099537239034,4.162572508903395e-09,4.243199277402868e-09,4.325583891434472e-09,4.325676746484708e-09
30,4.172153461623815e-11,0.0002604191914315532,4.952452982377644e-09,30,30306432206.888035,0.0001550923033363522,30306432206.887878,195409001961636.91,4.8203384663293813e+24,3.872030750499619e-11,1.026180460592975e-10,5.308187076809742e-17,525185.59773867321,-2.3504753698944114e-11,1.6246259218121707e-10,2.6066872015107671e-10,30,4.172158769810892e-11,4.172153461623815e-11,4.1721539436680325e-11,4.172153949395109e-11,0.0002604192149249229,0.0002604191914315532,0.000260419176383366,0.0002604191762046154,5.0550710284369416e-09,4.952452982377644e-09,4.967499095084958e-09,4.967677843734086e-09
40,5.277055120387536e-11,0.00032938562989670816,6.186630093038981e-09,40,30443893223.004101,0.00014553555850034249,30443893223.003956,209185257106306.81,9.0399174376102608e+23,5.267776165360921e-10,2.7876295935646003e-10,8.581129426375323e-17,504366.97089769982,2.5909230316756293e-10,3.633184283410447e-10,5.3740462478152097e-10,40,5.27705149762852e-11,5.277055120387536e-11,5.2770465392581094e-11,5.277046566429414e-11,0.0003293853709465111,0.00032938562989670816,0.00032938589772412764,0.0003293858968760863,6.197566904120322e-09,6.186630093038981e-09,5.918803944763862e-09,5.9196519873461195e-09
50,6.611514260460124e-11,0.00041268171667003183,7.348302251652646e-09,50,30583035818.194763,0.00013656769763791413,30583035818.194626,223940480414925.41,2.6329310002893545e+25,2.5514368612658544e-11,3.509747711695656e-10,1.6459107316830953e-16,484310.37904252915,-8.0717654782347381e-12,4.5535508851014878e-10,6.7108248453021097e-10,50,6.611498361844496e-11,6.611514260460124e-11,6.611514820951813e-11,6.611514776243349e-11,0.00041268172469699493,0.00041268171667003183,0.0004126816991826263,0.000412681700578019,7.014818947936874e-09,7.348302251652646e-09,7.3657937191064395e-09,7.364398324667676e-09
60,8.226148959271894e-11,0.0005134649694257193,9.158324425109603e-09,60,30723853865.714512,0.00012815243388148917,30723853865.714382,239744598952578.94,5.5811384162533422e+23,9.081857528384432e-10,4.572149205463519e-10,1.657871335791633e-16,464977.170046265,-4.5113779378880281e-10,8.0364006627845635e-10,1.2937864965528194e-09,60,8.226165537985252e-11,8.226148959271894e-11,8.226163354335897e-11,8.226163608446682e-11,0.0005134654203970968,0.0005134649694257193,0.0005134645201423965,0.0005134645122113439,9.35295929593849e-09,9.158324425109603e-09,9.607608295965114e-09,9.615539345655955e-09
70,1.0181835984297298e-10,0.0006355300855000042,1.3400220291953733e-08,70,30866341510.907166,0.00012025571635023346,30866341510.907043,256672551190929.25,1.031287898179541e+24,2.818597352044483e-10,3.0328516607835976e-10,1.0060492124634264e-16,446328.5327561837,1.3872636372980196e-10,2.1658744933667961e-10,3.5153973477310577e-10,70,1.0181841454966616e-10,1.0181835984297298e-10,1.0181831643206306e-10,1.0181831394474492e-10,0.000635529946890756,0.0006355300855000042,0.0006355302209873331,0.0006355302287504912,1.3560253364630626e-08,1.3400220291953733e-08,1.3264731361424734e-08,1.3256968198552266e-08
80,1.2551676239175825e-10,0.0007834436076453964,1.8927272088471508e-08,80,31010493166.967945,0.00011284559236917213,31010493166.967831,274804646915386.19,6.9971790876707683e+24,6.557371297431086e-10,3.2846162739013675e-10,1.052391255098316e-16,428325.29286439158,-3.2736124921939336e-10,5.2282203582579129e-10,8.2834927645669475e-10,80,1.2551685613188112e-10,1.2551676239175825e-10,1.2551686489087646e-10,1.2551686763088376e-10,0.0007834439349210243,0.0007834436076453964,0.000783443287735725,0.0007834432791838945,1.9013228325093223e-08,1.8927272088471508e-08,1.9247181883769304e-08,1.9255733715861645e-08
90,1.542397928911553e-10,0.0009627052239000493,2.999588507576279e-08,90,31156303510.791679,0.00010589207817832466,31156303510.791573,294226953014594.31,1.4999070963754537e+24,1.0814078874998162e-09,7.007953748555673e-10,1.783036409545484e-16,410927.60730684461,5.2514792514557485e-10,6.5893699562219735e-10,1.0699064183827757e-09,90,1.542397781482279e-10,1.542397928911553e-10,1.5423962149238136e-10,1.5423961458751433e-10,0.0009627046989919563,0.0009627052239000493,0.0009627057588490633,0.0009627057803998438,3.014017835312188e-08,2.999588507576279e-08,2.9460933752422275e-08,2.9439382978266315e-08
100,1.890500973776122e-10,0.001179945013813926,4.766159929515257e-08,100,31303767478.905704,9.9367037608707692e-05,31303767478.905605,315031707015108.87,5.2932844272950504e+24,1.5495128730461105e-09,8.696626387777462e-10,2.5135451655285574e-16,394094.68015321117,7.6553874350793194e-10,1.0149553905621074e-09,1.5560320532564631e-09,100,1.8905001575099759e-10,1.890500973776122e-10,1.890498514073263e-10,1.8904984602309564e-10,0.0011799442488040768,0.001179945013813926,0.0011799457815122386,0.0011799457983169498,4.774675943508555e-08,4.766159929515257e-08,4.6893901509951244e-08,4.6877096796307804e-08
