voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.404974389649484e-06,-0.01672642031510004,0.00011189990767715315,-0.2018853193469114,4.126219369555921e-08,-10.299511152539807,-50,808625660990.95459,0.22850930413266571,808625660990.72607,3538699065494.0273,1.327729782951528e+24,5.351812742970807e-12,3.4955671441173203e-13,8.636424908559093e-13,7.797118260391512e-12,3.431921413721284e-12,1.839332044962713e-18,168.42881753450041,8.5562537198053612e-13,1.0104906962505106e-11,1.8015419685153732e-11,-50,-3.404974389651323e-06,-3.404974389649484e-06,-0.01672642032045185,-0.01672642031510004,0.00011189990802670986,0.00011189990767715315,-0.20188531934604775,-0.2018853193469114,4.12699908138196e-08,4.126219369555921e-08,-10.29951115254324,-10.299511152539807
-40,-2.9584903779361517e-06,-0.007041189684759829,0.00015097764070761058,-0.18334288207013244,6.303956324591793e-08,-8.948390646079316,-40,819330175483.34937,0.2210000385271865,819330175483.12842,3707375713342.0537,6.2302322416196256e+23,6.457606151200057e-12,7.524607293588753e-13,1.4457324226668788e-12,1.5262500072967026e-11,3.341327214911871e-12,2.7854678470457667e-18,364.70259845371152,1.8429601218650264e-12,1.7294729015850563e-11,3.0521745497484858e-11,-40,-2.958490377933366e-06,-2.9584903779361517e-06,-0.007041189678302223,-0.007041189684759829,0.00015097764146007131,0.00015097764070761058,-0.1833428820686867,-0.18334288207013244,6.302430074584496e-08,6.303956324591793e-08,-8.948390646075975,-8.948390646079316
-30,-2.260375965664656e-06,-0.0028928972353422775,0.00020266669511256367,-0.1625259597628046,9.613264108389432e-08,-6.807032084910945,-30,843253274630.50586,0.21731366160761073,843253274630.28857,3880350956274.042,1.9227577768811445e+23,1.3495606542013316e-12,2.5115373647986716e-12,2.6208757386569914e-12,1.7901869781094475e-11,2.6574298317427747e-12,1.9778219318387913e-19,781.52449774854801,6.1537926639817068e-12,2.1765560490084931e-11,3.8495665083903251e-11,-30,-2.260375965664854e-06,-2.260375965664656e-06,-0.002892897236691838,-0.0028928972353422775,0.00020266669762410104,0.00020266669511256367,-0.16252595976018372,-0.1625259597628046,9.611473921411323e-08,9.613264108389432e-08,-6.807032084908288,-6.807032084910945
-20,-1.1750141194809661e-06,-0.0011915779691715205,0.00027519166884086224,-0.137681517006828,1.4848710955735707e-07,-3.459438173967481,-20,881297034705.95715,0.22139549222553601,881297034705.73572,3980645792951.2773,6.9300466831102459e+22,2.28640990689033e-11,7.28331511854613e-12,8.236994419874577e-12,2.573149864660858e-11,2.417799294107681e-11,1.539842370637274e-17,1078.216779884466,1.7863816583512277e-11,7.1888614308230785e-11,1.455434667743834e-10,-20,-1.1750141194963645e-06,-1.1750141194809661e-06,-0.0011915779920356195,-0.0011915779691715205,0.00027519167612417736,0.00027519166884086224,-0.13768151699859102,-0.137681517006828,1.4846137805871046e-07,1.4848710955735707e-07,-3.459438173991659,-3.459438173967481
-10,5.554179909972673e-07,-0.0005098641187834448,0.00038977258049567663,-0.10427493941375843,2.392709477998974e-07,1.890106755747862,-10,934623686560.11743,0.2418890476625542,934623686559.87549,3863852851510.4922,3.2291002521640141e+22,6.966939991494975e-11,1.661316066268667e-11,1.788036385619307e-11,2.315401668154865e-11,9.21733800396396e-11,1.633608917898325e-17,1128.2506959898367,4.0695664977118521e-11,1.4459115749446963e-10,2.9964582377861593e-10,-10,5.554179909809312e-07,5.554179909972673e-07,-0.0005098640491140449,-0.0005098641187834448,0.00038977256388251597,0.00038977258049567663,-0.10427493943163879,-0.10427493941375843,2.3924779378321586e-07,2.392709477998974e-07,1.8901067556556885,1.890106755747862
0,3.595882761975933e-06,-0.00023764366939002475,0.0006026144640199448,-0.0503020215104259,4.207038230056269e-07,11.298010115958778,0,1004684161785.3491,0.29769792568092063,1004684161785.0514,3374844347629.7256,7.0853510482216641e+22,2.2011129079341565e-10,8.057168647546131e-12,8.230541248543943e-12,1.2178902737828359e-11,1.241247105099319e-10,7.1892768431156e-17,1277.5161009907138,1.9952260601777384e-11,2.7231313667951281e-10,4.7279020433908803e-10,0,3.59588276190404e-06,3.595882761975933e-06,-0.00023764388950131554,-0.00023764366939002475,0.0006026144559627761,0.0006026144640199448,-0.05030202151865644,-0.0503020215104259,4.207160019083647e-07,4.207038230056269e-07,11.298010116082903,11.298010115958778
10,9.783750040722635e-06,-0.00012546152962282728,0.001057291736214562,0.05488466883982995,8.389605590344206e-07,30.452323648188028,10,1093252448738.4033,0.43013351997402693,1093252448737.9731,2541658340890.0986,9.196761711763095e+22,3.010082344240706e-10,7.496799405218302e-12,5.99650884502978e-12,4.232184813376689e-11,2.0866508521066862e-10,2.2478729760824073e-16,1592.254990011734,1.673679554421071e-11,6.7513781097023134e-10,1.1309845263687531e-09,10,9.783750040947422e-06,9.783750040722635e-06,-0.00012546122861459286,-0.00012546152962282728,0.0010572917437113615,0.001057291736214562,0.05488466884582646,0.05488466883982995,8.390028808825543e-07,8.389605590344206e-07,30.452323648396693,30.452323648188028
20,2.373048026297726e-05,-7.481299377753344e-05,0.0021036267622003145,0.28593656366061004,1.8952071732677257e-06,73.63322034635667,20,1202466539530.4194,0.72944679650698929,1202466539529.6899,1648463664915.0022,1.9800743516211401e+21,2.332746891026095e-09,3.477611709885864e-10,3.5169278600477583e-10,3.4581520045382693e-10,3.616094090830302e-10,6.137024753400527e-16,2179.2186310295638,8.5543721533870068e-10,2.6065229711738619e-09,4.6655017160404004e-09,20,2.3730480262363557e-05,2.373048026297726e-05,-7.481532652442446e-05,-7.481299377753344e-05,0.0021036271099614855,0.0021036267622003145,0.28593656401230283,0.28593656366061004,1.8955529884681795e-06,1.8952071732677257e-06,73.63322034671828,73.63322034635667
30,5.584482514685362e-05,-4.801126816127598e-05,0.00456098303165593,0.8176820068219033,4.660250275542911e-06,173.06391227707047,30,1334876890398.7417,1.392776174047321,1334876890397.3489,958428866943.97742,1.3990234746933323e+21,5.7978187260388815e-11,5.42213805972136e-10,5.933304958460894e-10,5.526031512891446e-10,5.663764568453189e-09,2.4210708850051776e-15,3231.9873049262296,1.3446597846530535e-09,9.2862145355738884e-09,1.4703770311237131e-08,30,5.584482514927469e-05,5.584482514685362e-05,-4.801132613946324e-05,-4.801126816127598e-05,0.004560983573869736,0.00456098303165593,0.8176820074152338,0.8176820068219033,4.6608028786942e-06,4.660250275542911e-06,173.06391228273424,173.06391227707047
40,0.00012820536379844812,-3.0729366807202725e-05,0.010296885999686296,2.048576175991785,1.191334466416283e-05,397.0533154334298,40,1493503480338.979,2.8507110517585343,1493503480336.1282,523905598716.388,1.1795604463998573e+21,1.7160632358417696e-09,7.179901014009449e-10,7.321472317300959e-10,7.45857816587681e-10,5.950937520537991e-09,1.9149991922068343e-15,5102.9170148523708,1.7857162285497992e-09,8.3605583493045365e-09,1.5334060563085457e-08,40,0.00012820536380036312,0.00012820536379844812,-3.072765074396688e-05,-3.0729366807202725e-05,0.010296885281696195,0.010296885999686296,2.0485761752596376,2.048576175991785,1.1912598806346243e-05,1.191334466416283e-05,397.05331543938075,397.0533154334298
50,0.0002864917350291307,-1.6742436615734476e-05,0.023497189304242154,4.871694182215929,3.070595987992794e-05,886.826183468472,50,1681902740245.085,6.0437181932052662,1681902740239.0413,278289405044.72687,3.1996186312784826e+20,1.710306827183651e-08,3.2630346966100454e-09,3.1226274899154305e-09,3.0445449723519205e-09,2.31281092055724e-08,1.9186637955498353e-14,8432.0734883300138,7.4302148259150897e-09,5.7648458629307696e-08,9.9322828280099668e-08,50,0.00028649173504831734,0.0002864917350291307,-1.672533354746264e-05,-1.6742436615734476e-05,0.02349719256727685,0.023497189304242154,4.871694185338557,4.871694182215929,3.070900442490029e-05,3.070595987992794e-05,886.8261834916001,886.826183468472
60,0.0006244668449660976,-1.5102988425495486e-06,0.053453118139617894,11.26935298831927,7.869068978839889e-05,1932.0383660141529,60,1904245841437.6394,13.025882314617357,1904245841424.6135,146189393965.33139,4.3333576635717701e+20,4.8803346136719087e-08,2.5330381264732083e-09,2.6418121024107677e-09,2.5454079076301555e-09,8.707888810022268e-08,7.340048707726865e-15,14379.385075740955,6.2597472968838286e-09,1.1000027263230099e-07,1.895988769688977e-07,60,0.0006244668449734376,0.0006244668449660976,-1.5591021886862677e-06,-1.5102988425495486e-06,0.05345312067265602,0.053453118139617894,11.269352990961082,11.26935298831927,7.869323519630652e-05,7.869068978839889e-05,1932.0383661012318,1932.0383660141529
70,0.0013340195912662418,2.1460935678151456e-05,0.12067025979333153,25.616477591292668,0.00019939036095789793,4125.0008606509,70,2165410083439.1208,28.283530876373508,2165410083410.8374,76560811763.710312,4.3057762388904693e+20,3.782498117266454e-07,2.930447648430423e-09,2.8337865387584316e-09,3.0528370021547842e-09,3.9680344343651086e-08,1.97759777303963e-13,25038.077176363327,7.4330037566904542e-09,5.7165171848124648e-07,8.5349340094497891e-07,70,0.001334019591068482,0.0013340195912662418,2.108268586642481e-05,2.1460935678151456e-05,0.12067025686288388,0.12067025979333153,25.61647758845888,25.616477591292668,0.00019938730812089578,0.00019939036095789793,4125.00086061122,4125.0008606509
80,0.0028071301296048097,6.483797143006949e-05,0.27024256861824814,57.5339734696234,0.0004987784658176952,8674.623321820822,80,2632385508884.7251,61.615231458296769,2632385508823.1099,42722967139.487434,2.3690536735808844e+19,7.488955828626853e-07,7.65755132081658e-08,8.160571240978243e-08,7.609355432390552e-08,9.816722013056278e-07,4.28203479618805e-14,44131.706021482489,1.8667445690695709e-07,1.3270147505188264e-06,2.4318881564396738e-06,80,0.00280713012964763,0.0028071301296048097,6.40890758472068e-05,6.483797143006949e-05,0.27024264519376134,0.27024256861824814,57.53397355122911,57.5339734696234,0.0004988545593720192,0.0004987784658176952,8674.623322802494,8674.623321820822
90,0.005843355850228481,0.00015545832738570313,0.6011012680564302,128.12904230406969,0.001232081523939112,18044.593854978106,90,5749365578812.6602,134.42196988336633,5749365578678.2383,42771026074.094894,3.0682916497606132e+19,5.582161315172281e-07,2.8850637667776624e-07,3.067193006245361e-07,2.873250869144927e-07,2.8393078537192196e-06,9.73530284165136e-13,77592.274388718244,7.0514382714057654e-07,4.3176177759202045e-06,7.4437249760455487e-06,90,0.005843355851202011,0.005843355850228481,0.0001549001112541859,0.00015545832738570313,0.6011015565628068,0.6011012680564302,128.12904261078899,128.12904230406969,0.0012323688490260265,0.001232081523939112,18044.593857817414,18044.593854978106
100,0.012071796887086685,0.00035144032380604216,1.329933174540888,283.63229310510997,0.0030060016454266404,37249.82331670724,100,12557135829686.215,293.44547547873293,12557135829392.77,42792058078.933563,1.6197185696059788e+20,8.638576517196552e-06,4.747909931879235e-08,4.21381400883547e-08,4.504151747148494e-08,3.2990355975925922e-06,3.044405005869777e-12,110452.84397591749,1.1059672840273265e-07,1.0611572694188327e-05,1.7277148254123825e-05,100,0.01207179688404228,0.012071796887086685,0.0003428017472888456,0.00035144032380604216,1.3299332220199873,1.329933174540888,283.6322931472481,283.63229310510997,0.003006046686944112,0.0030060016454266404,37249.823320006275,37249.82331670724
