voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-4.2098417626755036e-08,-0.0037850699345503814,5.423893378621337e-10,-4.942997626069039e-06,-5.401879629932637e-09,-0.08633055194431724,-50,14671420943.890459,0.21419657905871514,14671420943.676262,68495122603.562958,1.8552075236866953e+23,2.3947727481599124e-13,3.4053399236768875e-13,9.286022200748895e-18,8.203150134688375e-21,1.0107192860431269e-13,2.2161822971520717e-20,279285.90108027589,-5.0098813986210189e-14,4.2839754468671991e-13,6.810764438586207e-13,-50,-4.2098417626732874e-08,-4.2098417626755036e-08,-0.0037850699347898586,-0.0037850699345503814,5.427298718545014e-10,5.423893378621337e-10,-4.942997626078325e-06,-4.942997626069039e-06,-5.40187962994084e-09,-5.401879629932637e-09,-0.08633055194441831,-0.08633055194431724
-40,-3.1297149603402075e-08,-0.0037369304065869723,1.1184014272324296e-09,-4.424021162919143e-06,-3.931736126583137e-09,-0.06387239776244213,-40,11529246772.647717,0.22133838007880116,11529246772.426378,52088782652.800926,1.8974513993662369e+23,1.6388322990334991e-13,1.9577736799305592e-13,3.111152015265045e-18,1.0960143116327617e-21,3.201605647262795e-14,2.1096414342552418e-20,375377.34811955784,-3.7425618160114027e-13,2.5730342983542117e-13,3.9169321142048826e-13,-40,-3.129714960342317e-08,-3.1297149603402075e-08,-0.003736930406423089,-0.0037369304065869723,1.1182056498644365e-09,1.1184014272324296e-09,-4.424021162922254e-06,-4.424021162919143e-06,-3.931736126582041e-09,-3.931736126583137e-09,-0.06387239776241012,-0.06387239776244213
-30,-2.3202990577128237e-08,-0.003689402958422739,2.2619300909642792e-09,-3.959222381651638e-06,-2.847984026338264e-09,-0.04704677287623619,-30,9219848328.2621422,0.22872647980911925,9219848328.0334148,40309492525.554749,1.4547471156661568e+24,4.510324405626598e-14,1.1624861543597342e-13,2.4665599424045226e-18,3.504764255387178e-21,7.104733468210611e-14,4.125976895414502e-21,506797.74306803744,-1.0200174038743626e-13,1.4353115947372278e-13,2.3250531370866143e-13,-30,-2.320299057712411e-08,-2.3202990577128237e-08,-0.0036894029583776355,-0.003689402958422739,2.2618138423488433e-09,2.2619300909642792e-09,-3.959222381654104e-06,-3.959222381651638e-06,-2.8479840263347593e-09,-2.847984026338264e-09,-0.04704677287616514,-0.04704677287623619
-20,-1.716264584655079e-08,-0.003642479826772476,4.538818531085118e-09,-3.542823336892407e-06,-2.0530498813985167e-09,-0.03449435273667579,-20,7487953621.3555698,0.23636926577855991,7487953621.1192007,31679049290.488476,1.1935094632688569e+23,2.0021701310768414e-13,1.9732026612852183e-13,2.9595331177065254e-18,3.3728289476849703e-21,2.796374243274613e-15,3.249165446108293e-20,687407.85409477761,-8.301692666634608e-14,2.8111126202047437e-13,4.0040383794623888e-13,-20,-1.716264584658328e-08,-1.716264584655079e-08,-0.003642479826572259,-0.003642479826772476,4.53862121081899e-09,4.538818531085118e-09,-3.5428233368894474e-06,-3.542823336892407e-06,-2.053049881395144e-09,-2.0530498813985167e-09,-0.034494352736678585,-0.03449435273667579
-10,-1.2674795233752574e-08,-0.003596153334303919,9.07535862650053e-09,-3.16955719285306e-06,-1.472904371611347e-09,-0.02517203109309105,-10,6162608973.0260668,0.24427541249018317,6162608972.7817917,25228118172.858379,8.7998219704470998e+23,6.6568278667134e-14,1.9920123355191995e-14,1.3992984288641042e-18,2.4505225646883445e-21,4.659467256473704e-14,1.8111946692461094e-20,936820.0254900899,-2.1926904736346842e-15,8.3649157032149044e-14,1.3312264133940127e-13,-10,-1.2674795233770686e-08,-1.2674795233752574e-08,-0.003596153334237351,-0.003596153334303919,9.075338706377174e-09,9.07535862650053e-09,-3.1695571928516605e-06,-3.16955719285306e-06,-1.4729043716088965e-09,-1.472904371611347e-09,-0.025172031093137644,-0.02517203109309105
0,-9.35572683452342e-09,-0.0035504158872485593,1.8118684266792823e-08,-2.8345173504488027e-06,-1.0515992748235685e-09,-0.018281413503651568,0,5128422247.6983175,0.25245389122272771,5128422247.4458637,20314292732.266747,2.4699243638478593e+23,2.082231956301861e-14,2.5635887179479154e-14,7.707999820014133e-20,6.942113290851285e-22,4.8329396040713846e-15,2.5526793703386434e-21,1282890.1917790843,-2.3980817331903381e-14,3.3409189464350496e-14,5.139313777524035e-14,0,-9.355726834525973e-09,-9.35572683452342e-09,-0.003550415887227737,-0.0035504158872485593,1.8118658630905644e-08,1.8118684266792823e-08,-2.8345173504487256e-06,-2.8345173504488027e-06,-1.0515992748228743e-09,-1.0515992748235685e-09,-0.018281413503646735,-0.018281413503651568
10,-6.9126512601357155e-09,-0.0035052599714707347,3.614870050122371e-08,-2.532926901981494e-06,-7.469852428301046e-10,-0.01321329231371045,10,4306747319.7952785,0.2609139801671046,4306747319.5343647,16506387726.088825,6.878244298455781e+23,1.9332625778023527e-14,1.7491030679401432e-14,9.190307477709159e-20,6.805628489780035e-22,1.779826286352204e-15,3.3624891900280575e-21,1765322.2470775235,-2.2759572004815709e-14,2.6079850559520937e-14,3.8592309994150303e-14,10,-6.912651260139078e-09,-6.9126512601357155e-09,-0.003505259971451402,-0.0035052599714707347,3.614868301019303e-08,3.614870050122371e-08,-2.532926901981586e-06,-2.532926901981494e-06,-7.46985242829424e-10,-7.469852428301046e-10,-0.01321329231371223,-0.01321329231371045
20,-5.122962258354769e-09,-0.0034606781464678904,7.209929990157574e-08,-2.259742141575772e-06,-5.27303337374849e-10,-0.009504495308160959,20,3643358383.6994619,0.26966527490932279,3643358383.4297967,13510669421.283745,6.5445572226760117e+23,4.1020572355554563e-14,3.882715128953309e-14,2.3251054402130544e-19,6.855259326533217e-23,2.166669621495032e-15,6.90943965665544e-21,2440888.3546385472,2.6423307986078726e-14,5.652510817808322e-14,8.2067099563128088e-14,20,-5.12296225834786e-09,-5.122962258354769e-09,-0.003460678146508911,-0.0034606781464678904,7.209933872872703e-08,7.209929990157574e-08,-2.2597421415755394e-06,-2.259742141575772e-06,-5.273033373747804e-10,-5.27303337374849e-10,-0.009504495308158792,-0.009504495308160959
30,-3.8181035091179645e-09,-0.003416663036482195,1.4378646141701562e-07,-2.0089193978656646e-06,-3.683521226737401e-10,-0.006804320276842797,30,3100364784.2610679,0.27871769927168144,3100364783.9823503,11123673854.80953,4.9879085598493719e+23,3.225458095057476e-14,3.1048247532644384e-14,4.73914933988781e-19,2.0524418948972e-23,1.1596626436904955e-15,5.3377964928046876e-21,3390990.0403959774,-1.1934897514720433e-14,4.4783137980533156e-14,6.4515002214000359e-14,30,-3.818103509123302e-09,-3.8181035091179645e-09,-0.0034166630364499406,-0.003416663036482195,1.437864303687681e-07,1.4378646141701562e-07,-2.0089193978651907e-06,-2.0089193978656646e-06,-3.683521226737196e-10,-3.683521226737401e-10,-0.006804320276843957,-0.006804320276842797
40,-2.871002525410967e-09,-0.003373207317481724,2.867383832138963e-07,-1.772006517973691e-06,-2.5085987997972635e-10,-0.004848395157463087,40,2650900922.0581598,0.28808151652447367,2650900921.7700782,9201912549.0578117,6.9098743571329261e+23,3.580035573547136e-15,3.847306814476541e-15,1.15619997300212e-19,2.372974382261498e-23,2.419939248987646e-16,5.430440721410627e-22,4732574.1417094935,-4.6629367034256575e-15,5.2803167226521231e-15,7.7505886605903171e-15,40,-2.87100252541151e-09,-2.871002525410967e-09,-0.003373207317478144,-0.003373207317481724,2.867383793665895e-07,2.867383832138963e-07,-1.7720065179738066e-06,-1.772006517973691e-06,-2.508598799797501e-10,-2.5085987997972635e-10,-0.004848395157462845,-0.004848395157463087
50,-2.1862562065127944e-09,-0.00333030369815528,5.718072964678396e-07,-1.5353866232669382e-06,-1.5745671485734812e-10,-0.003438270386138817,50,2407837106.7112932,0.29776734098085839,2407837106.4135261,8086303550.8856497,4.1523725174336523e+23,1.583108644176434e-14,1.6953244795891022e-14,2.4923944472957787e-19,3.0786628423458e-23,9.580010396081917e-16,2.434806133049837e-21,6633698.2220429005,1.4654943925052066e-14,2.3208661609376203e-14,3.3846221957951354e-14,50,-2.1862562065103596e-09,-2.1862562065127944e-09,-0.003330303698171111,-0.00333030369815528,5.718073134210844e-07,5.718072964678396e-07,-1.5353866232671875e-06,-1.5353866232669382e-06,-1.574567148573789e-10,-1.5745671485734812e-10,-0.003438270386139775,-0.003438270386138817
60,-1.6924049276720874e-09,-0.0032879448921662286,1.1402911111325475e-06,-1.2748389685964856e-06,-6.805404064192172e-11,-0.002425370399722751,60,2347135028.7064724,0.30778614998799481,2347135028.3986864,7625863050.6864014,3.1977850995931362e+24,1.2224162654339565e-14,1.1993480642693145e-14,1.5648933700523199e-19,2.140329834980959e-23,2.6107588313450947e-16,2.0096352981975807e-21,9334862.6148281768,-2.3314683517128287e-15,1.7158504442236071e-14,2.4523507974480721e-14,60,-1.692404927674097e-09,-1.6924049276720874e-09,-0.0032879448921540044,-0.0032879448921662286,1.1402910991390668e-06,1.1402911111325475e-06,-1.2748389685963292e-06,-1.2748389685964856e-06,-6.805404064190032e-11,-6.805404064192172e-11,-0.002425370399723012,-0.002425370399722751
70,-1.335704981292792e-09,-0.003246123577591615,2.2739782460767105e-06,-9.447659438000926e-07,4.8935249816831916e-11,-0.001698089653147203,70,2287978061.9631066,0.31814929632797917,2287978061.6449575,7191523251.4122448,2.9923156617043973e+24,4.036267847729036e-15,4.067318805025958e-15,6.585681164902185e-20,5.86781247029804e-24,1.0473392986209973e-16,7.0682583342656215e-22,13174552.998173809,-3.9412917374193057e-15,5.7446310830077793e-15,8.3900578600912697e-15,70,-1.3357049812934988e-09,-1.335704981292792e-09,-0.0032461235775875785,-0.003246123577591615,2.2739782420093917e-06,2.2739782460767105e-06,-9.447659438000267e-07,-9.447659438000926e-07,4.8935249816837784e-11,4.8935249816831916e-11,-0.0016980896531473078,-0.001698089653147203
80,-1.0747665398058176e-09,-0.003204832337532898,4.534841354552482e-06,-4.568242832522334e-07,2.5524992101678403e-10,-0.0011707430684057512,80,2230327908.5322137,0.32886852104258585,2230327908.2033453,6781822417.8513088,2.4232704918628796e+24,3.720981855970251e-16,3.5375907525602227e-16,1.896295010665565e-19,5.9453606527248864e-24,3.729655473350135e-17,3.5775561492918447e-23,18603737.573514279,-2.0539125955565396e-15,4.5394522199128715e-16,7.2270206912158456e-16,80,-1.0747665398057818e-09,-1.0747665398058176e-09,-0.00320483233753327,-0.003204832337532898,4.5348413549062415e-06,4.534841354552482e-06,-4.5682428325242303e-07,-4.568242832522334e-07,2.552499210167781e-10,2.5524992101678403e-10,-0.0011707430684057885,-0.0011707430684057512
90,-8.751698525996978e-10,-0.0031640635730288665,9.043634902273362e-06,3.624800069292248e-07,6.84173339914197e-10,-0.0007725778531649793,90,2174147290.921174,0.33995596669629413,2174147290.5812182,6395379119.3889771,5.380761442389149e+24,9.688430613330468e-16,1.1818599891062417e-15,1.3531351332387448e-19,1.5509636485369269e-24,4.174178364069192e-17,2.0338303311147568e-22,26115919.807064358,1.1657341758564144e-15,1.5287796314722292e-15,2.3888429770824072e-15,90,-8.751698525999012e-10,-8.751698525996978e-10,-0.0031640635730278976,-0.0031640635730288665,9.043634901091502e-06,9.043634902273362e-06,3.624800069293601e-07,3.624800069292248e-07,6.841733399141985e-10,6.84173339914197e-10,-0.0007725778531649376,-0.0007725778531649793
100,-7.024769797053915e-10,-0.0031238093751937853,1.803551814072782e-05,1.8559392454796386e-06,1.6337336167905186e-09,-0.0004336594380321768,100,2119399929.9488842,0.3514241910925765,2119399929.59746,6030887980.0211754,7.7229523804644423e+24,1.98582469912445e-15,2.3527424312160677e-15,2.670271366219182e-19,7.651420666115506e-24,2.8189256484623115e-17,4.2206890755518237e-22,35805961.67863328,-8.3266726846886741e-16,3.0991426421801808e-15,4.6567025483784913e-15,100,-7.024769797058136e-10,-7.024769797053915e-10,-0.0031238093751917995,-0.0031238093751937853,1.8035518138375076e-05,1.803551814072782e-05,1.8559392454799056e-06,1.8559392454796386e-06,1.6337336167905263e-09,1.6337336167905186e-09,-0.0004336594380321486,-0.0004336594380321768
