voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00029215546604898326,-1178.144018673116,-0.971917101336796,-324.05785661196296,1.8722484553170378,0.255673814206375,-50,3452321985.6626997,4.8548632112650605,3452321980.8078365,711105923.16011059,1.3214604464553798e+21,6.821210263296962e-13,9.992007221626409e-15,5.684341886080802e-14,4.532818564939589e-12,1.7730816814776063e-12,4.87890977618477e-19,3.2038189237947936e-12,-340.63572304540997,5.2579681269261012e-12,8.9770413325140908e-12,-50,-0.00029215546604898374,-0.00029215546604898326,-1178.1440186731154,-1178.144018673116,-0.971917101336806,-0.971917101336796,-324.0578566119629,-324.05785661196296,1.872248455312505,1.8722484553170378,0.2556738142081481,0.255673814206375
-40,-0.0001846575643220056,-828.9727127580525,-0.6696681791972576,-164.59211982539338,2.316361430534719,0.7315416898916283,-40,3787419128.1852617,4.3410442331521413,3787419123.8442173,872467296.98377705,9.9158983716461163e+20,3.524291969370097e-12,2.853273173286652e-14,2.2453150450019166e-12,9.400036304896275e-12,3.759881295195555e-12,5.421010862427522e-20,-3.4189083014329933e-12,-188.57086725056121,1.1049597802165861e-11,1.9603985101923627e-11,-40,-0.00018465756432200565,-0.0001846575643220056,-828.972712758056,-828.9727127580525,-0.6696681791972291,-0.6696681791972576,-164.59211982539563,-164.59211982539338,2.316361430544119,2.316361430534719,0.7315416898878684,0.7315416898916283
-30,-0.00012119764054395373,-602.3458619954122,-0.4791550590361222,-81.95336105131267,2.6635091355244382,1.7814323396692089,-30,4292427214.8068132,4.1123558210787197,4292427210.6944575,1043787892.2842963,1.0251155026538151e+21,2.0463630789890885e-12,1.942890293094024e-15,2.7000623958883807e-12,1.6848744621711376e-12,6.185940648606447e-12,1.2468324983583301e-18,-7.6672566515359248e-12,-97.602431329105258,7.395770278038296e-12,1.2771672608380413e-11,-30,-0.00012119764054395498,-0.00012119764054395373,-602.3458619954101,-602.3458619954122,-0.47915505903612415,-0.4791550590361222,-81.95336105130997,-81.95336105131267,2.663509135526123,2.6635091355244382,1.781432339663023,1.7814323396692089
-20,-8.062548677503118e-05,-441.814194752636,-0.34834452541240407,-39.59120850012459,2.908380576655553,4.19878251552791,-20,5023933726.9945002,4.0813161839847591,5023933722.9131842,1230959205.441766,2.5537819463836048e+20,1.0800249583553523e-12,7.771561172376096e-16,3.716138508025324e-12,5.064837438339964e-12,5.490718990586174e-12,2.032879073410321e-18,-1.3712632567535646e-13,-49.717132500862071,8.7691417469885744e-12,1.8111678823373722e-11,-20,-8.062548677502915e-05,-8.062548677503118e-05,-441.8141947526371,-441.814194752636,-0.3483445254124033,-0.34834452541240407,-39.59120850012087,-39.59120850012459,2.908380576650488,2.908380576655553,4.1987825155334,4.19878251552791
-10,-5.090424969514175e-05,-315.6448383194383,-0.24847489405391676,-18.15417841714274,2.987411875363942,9.573651185337212,-10,6058743574.2825899,4.1914206325995078,6058743570.0911694,1445510748.1123824,5.2025132314674509e+20,1.0800249583553523e-12,8.965050923848139e-15,8.135714324453147e-13,6.1386451477574155e-12,3.694822225952521e-12,2.371692252312041e-19,-4.2126161404765279e-11,-26.1622584175181,7.2903817050993945e-12,1.2343959188143572e-11,-10,-5.090424969514199e-05,-5.090424969514175e-05,-315.6448383194394,-315.6448383194383,-0.2484748940539078,-0.24847489405391676,-18.154178417143555,-18.15417841714274,2.9874118753700807,2.987411875363942,9.573651185333517,9.573651185337212
0,-2.533569449165782e-05,-209.0303187734894,-0.16555725160217688,-7.612943400693072,2.7958871146907205,20.28171442634971,0,7500997844.0620899,4.4066101252488821,7500997839.6554794,1702214997.6652267,5.9165806763537478e+20,4.547473508864641e-13,5.689893001203927e-15,2.389199948993337e-13,8.690825836765725e-13,2.8421709430404007e-13,4.2012834183813297e-19,-1.1681441628341962e-12,-14.977907803961479,1.8000306221512072e-12,3.4327540809897528e-12,0,-2.533569449165824e-05,-2.533569449165782e-05,-209.03031877348894,-209.0303187734894,-0.16555725160218257,-0.16555725160217688,-7.612943400693311,-7.612943400693072,2.7958871146898514,2.7958871146907205,20.281714426349424,20.28171442634971
10,-1.4932923364714949e-06,-121.75602535441996,-0.09772009562836803,-2.7974482378517247,2.28964676548159,37.88188105637391,10,9491807370.7743607,4.7043603365153084,9491807366.0699997,2017661635.5466702,7.7654365152967433e+20,2.4158453015843406e-13,6.38378239159465e-16,5.830891325331322e-13,6.299849530932988e-12,6.30961949354969e-12,1.1621292036329e-18,-2.6387074601883884e-11,-9.8310969809206004,8.9856580443195072e-12,1.3846007673734562e-11,10,-1.493292336472657e-06,-1.4932923364714949e-06,-121.75602535441972,-121.75602535441996,-0.09772009562836739,-0.09772009562836803,-2.797448237852308,-2.7974482378517247,2.28964676548789,2.28964676548159,37.881881056367604,37.88188105637391
20,1.9551536857665897e-05,-60.94741924324069,-0.04980125089901744,-0.8862259345258182,1.6161964951874754,60.54387676567853,20,12222288919.145964,5.0711504046168452,12222288914.074814,2410160997.7922611,3.3379275449672801e+20,2.2737367544323206e-13,4.489464355827977e-15,5.67323965583455e-14,1.4871215370249047e-11,1.6427748050773516e-11,3.0696474008495844e-18,3.0956386502940905e-11,-7.6022105784991965,2.2248966100255061e-11,3.3094027518387747e-11,20,1.9551536857668966e-05,1.9551536857665897e-05,-60.947419243240915,-60.94741924324069,-0.04980125089901295,-0.04980125089901744,-0.886225934525875,-0.8862259345258182,1.6161964951726042,1.6161964951874754,60.54387676569496,60.54387676567853
30,3.6362182429417305e-05,-27.08361158341134,-0.02249818446620306,-0.2511614069018316,1.0213012118491556,84.18941454406502,30,15951205252.672026,5.4994961429345004,15951205247.172529,2900484851.3559556,1.2753797158832408e+21,2.913225216616411e-13,7.632783294297951e-17,1.017519402068956e-13,2.2646329256303943e-12,2.1458390619955026e-12,3.7947076036992655e-19,-2.6489423678723349e-12,-6.7932832163640793,3.0813619698814791e-12,4.992971314177197e-12,30,3.6362182429417684e-05,3.6362182429417305e-05,-27.08361158341105,-27.08361158341134,-0.022498184466202983,-0.02249818446620306,-0.25116140690172983,-0.2511614069018316,1.021301211846891,1.0213012118491556,84.18941454406716,84.18941454406502
40,4.9556468536403595e-05,-11.503494777042922,-0.00956961299062458,-0.06870501894363502,0.6242217171771047,106.58428413144833,40,21028834520.018658,5.9860121670579929,21028834514.032646,3512995619.3112645,7.2125332515324219e+20,7.673861546209082e-13,1.6167622796103842e-15,3.156502836887398e-13,4.6737058667645215e-12,5.3717030823463574e-12,8.605854744103691e-19,-1.7764913797154639e-11,-6.690683111277651,7.1626874740603978e-12,1.1572916236435304e-11,40,4.9556468536402735e-05,4.9556468536403595e-05,-11.503494777042155,-11.503494777042922,-0.009569612990626197,-0.00956961299062458,-0.06870501894331937,-0.06870501894363502,0.6242217171817784,0.6242217171771047,106.58428413144296,106.58428413144833
50,6.08800345613915e-05,-5.064718920115906,-0.004034387024672671,-0.019658751721605017,0.4010085311660862,128.1117575544377,50,27929268320.741703,6.5301511504279999,27929268314.211552,4276971187.5522451,7.2404328096315998e+20,1.2434497875801753e-14,5.30825383648903e-16,1.1203191152553416e-13,2.4506507934063393e-12,2.0747847884194925e-12,2.439454888092385e-19,-8.0150299796515658e-12,-6.9555492051277392,3.2060309357646166e-12,4.889231380866832e-12,50,6.088003456139126e-05,6.08800345613915e-05,-5.064718920115919,-5.064718920115906,-0.004034387024673202,-0.004034387024672671,-0.01965875172171705,-0.019658751721605017,0.40100853116853685,0.4010085311660862,128.11175755443563,128.1117575544377
60,7.18339981202673e-05,-2.4528721412969836,-0.001662273628236882,-0.006210641724188826,0.2875910699022342,150.09847386721876,60,37294114389.973953,7.1333891705544881,37294114382.840561,5228105953.3269558,2.0948358613670198e+21,2.41140440948584e-13,1.0256552551712872e-16,2.3436114160446664e-14,2.4332202919197243e-12,2.0463630789890885e-12,2.439454888092385e-19,7.3693896630337069e-11,-7.427952492203401,3.1903045786862057e-12,4.8491670748274096e-12,60,7.183399812026755e-05,7.18339981202673e-05,-2.4528721412967425,-2.4528721412969836,-0.0016622736282369845,-0.001662273628236882,-0.0062106417242122625,-0.006210641724188826,0.287591069899801,0.2875910699022342,150.0984738672208,150.09847386721876
70,8.337946351732404e-05,-1.3286477761076154,-0.0005195744157307949,-0.002170498864025664,0.23411531106877612,173.77895182036804,70,49991630624.408287,7.7987054551663331,49991630616.609581,6410247304.7357893,1.456509360056519e+22,5.1736392947532295e-14,8.803721640582296e-17,6.793133763838277e-14,2.8382851624542127e-13,1.9895196601282805e-13,1.3552527156068805e-20,4.929390229335695e-12,-8.0337208464628755,3.6184194749616217e-13,6.6180914914948374e-13,70,8.337946351732403e-05,8.337946351732404e-05,-1.3286477761075637,-1.3286477761076154,-0.0005195744157307069,-0.0005195744157307949,-0.002170498864093595,-0.002170498864025664,0.23411531106905994,0.23411531106877612,173.77895182036784,173.77895182036804
80,9.611541217100562e-05,-0.786791698783216,0.00015795572967931978,-0.0007889070722516851,0.2113158766879926,200.11226123818145,80,67196738979.821861,8.5302569831990311,67196738971.291603,7877457749.7689438,8.8565263104526296e+21,9.725553695716371e-14,1.74122868901172e-16,4.910254060991326e-14,7.623068842832481e-13,9.947598300641403e-13,2.439454888092385e-19,1.4472238894751047e-11,-8.740070140834117,1.2940341401863818e-12,2.2068809453490434e-12,80,9.611541217100586e-05,9.611541217100562e-05,-0.7867916987831187,-0.786791698783216,0.0001579557296794939,0.00015795572967931978,-0.0007889070722025826,-0.0007889070722516851,0.2113158766872303,0.2113158766879926,200.11226123818244,200.11226123818145
90,0.00011046460271335772,-0.49142245135638574,0.000641656678466709,-0.0002537444688874374,0.20381077259308802,229.87495491355438,90,90499291611.700272,9.3331826692110536,90499291602.367096,9696509199.4015694,6.7736158681975174e+21,1.3578027591165664e-13,2.6682215464868264e-16,1.2861098904609625e-13,2.641692420368713e-12,2.3874235921539366e-12,2.846030702774449e-19,1.5997869695638656e-11,-9.5344273216138156,3.5537097732168208e-12,5.4906248818376024e-12,90,0.000110464602713358,0.00011046460271335772,-0.49142245135624996,-0.49142245135638574,0.0006416566784664422,0.000641656678466709,-0.0002537444690160484,-0.0002537444688874374,0.20381077259044633,0.20381077259308802,229.87495491355676,229.87495491355438
100,0.0001267833993584061,-0.31469266248223277,0.001016664494898653,-2.587828581199973e-05,0.20389177380567677,263.77063826614034,100,122050564772.26575,10.213494391947977,122050564762.05225,11949932127.880432,8.737088438014454e+21,1.1046719095020308e-14,1.704365815147213e-16,4.927373613294872e-14,5.517891699113875e-12,5.9685589803848416e-12,1.1655173354219173e-18,-8.9972473915622686e-12,-10.414303688947321,8.0573357970804508e-12,1.1870341948966301e-11,100,0.00012678339935840726,0.0001267833993584061,-0.3146926624822217,-0.31469266248223277,0.0010166644948984825,0.001016664494898653,-2.5878285762725994e-05,-2.587828581199973e-05,0.20389177380015888,0.20389177380567677,263.7706382661463,263.77063826614034
