voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-4.209841762664693e-08,-0.003785069934550291,5.428622280438044e-10,-4.9429976666239725e-06,-5.401901855302501e-09,-0.08633055194435833,-50,14671420943.890459,0.21419657905871514,14671420943.676262,68495122603.562958,1.8552075236866953e+23,2.0793566521404294e-13,1.3248426576210902e-13,4.093476198876707e-14,4.0313123488863445e-14,2.3381296898605797e-13,1.3572379490770078e-19,1.8550524750959463,9.8804866270526279e-14,5.2083493347973747e-13,1.0460108428895183e-12,-50,-4.20984176265112e-08,-4.209841762664693e-08,-0.0037850699343423555,-0.003785069934550291,5.427297437780423e-10,5.428622280438044e-10,-4.9429976256892105e-06,-4.9429976666239725e-06,-5.401861542179012e-09,-5.401901855302501e-09,-0.08633055194412452,-0.08633055194435833
-40,-3.129714960346443e-08,-0.003736930406586905,1.118250408811774e-09,-4.424021194301031e-06,-3.931752442424143e-09,-0.06387239776243396,-40,11529246772.647717,0.22133838007880116,11529246772.426378,52088782652.800926,1.8974513993662369e+23,1.0791628007877918e-13,4.4714068652683336e-14,3.169915857717054e-14,3.157738853254785e-14,4.440892098500626e-15,2.616537713627737e-20,1.9047971415397678,7.7270582274676701e-14,1.7477713626034967e-13,3.4234481950756061e-13,-40,-3.1297149603438266e-08,-3.129714960346443e-08,-0.0037369304064789888,-0.003736930406586905,1.1182056947431213e-09,1.118250408811774e-09,-4.424021162601873e-06,-4.424021194301031e-06,-3.93172086503561e-09,-3.931752442424143e-09,-0.0638723977624384,-0.06387239776243396
-30,-2.320299057717447e-08,-0.0036894029584227444,2.261711499913427e-09,-3.95922237812791e-06,-2.8479826391044766e-09,-0.047046772876190385,-30,9219848328.2621422,0.22872647980911925,9219848328.0334148,40309492525.554749,1.4547471156661568e+24,5.834742411447991e-15,1.024137116837055e-13,3.566488975621698e-15,2.878625948785955e-15,1.8443579996585413e-14,2.2360346318533444e-20,1.9653550535360973,8.238540408180097e-15,1.3354914976729667e-13,2.1652270453983813e-13,-30,-2.320299057715211e-08,-2.320299057717447e-08,-0.0036894029584169097,-0.0036894029584227444,2.2618139136251107e-09,2.261711499913427e-09,-3.959222381694399e-06,-3.95922237812791e-06,-2.8479855177304254e-09,-2.8479826391044766e-09,-0.04704677287620883,-0.047046772876190385
-20,-1.716264584667054e-08,-0.003642479826772545,4.538423315085096e-09,-3.542823303369533e-06,-2.053034283502283e-09,-0.034494352736699395,-20,7487953621.3555698,0.23636926577855991,7487953621.1192007,31679049290.488476,1.1935094632688569e+23,1.4166619266564595e-13,1.9803713439367002e-13,3.393425744937541e-14,3.487148954551939e-14,2.253058850598677e-14,6.934420511154542e-20,2.0376644036507678,8.3962254584745482e-14,3.8505196190997898e-13,7.2446987201099696e-13,-20,-1.7162645846601194e-08,-1.716264584667054e-08,-0.003642479826630879,-0.003642479826772545,4.5386213522194896e-09,4.538423315085096e-09,-3.5428233373037905e-06,-3.542823303369533e-06,-2.0530691549918286e-09,-2.053034283502283e-09,-0.034494352736676864,-0.034494352736699395
-10,-1.2674795233765091e-08,-0.0035961533343039126,9.075385392606138e-09,-3.169557196746387e-06,-1.47290593619061e-09,-0.025172031093130782,-10,6162608973.0260668,0.24427541249018317,6162608972.7817917,25228118172.858379,8.7998219704470998e+23,6.806057453734304e-14,4.669673655906825e-14,3.9474314557374785e-15,3.786602306963091e-15,2.8085173076064507e-14,1.2523514474052839e-20,2.1227707431366118,9.5801395141773912e-15,1.0441802190682077e-13,2.0777338340376401e-13,-10,-1.2674795233752567e-08,-1.2674795233765091e-08,-0.003596153334235852,-0.0035961533343039126,9.075338695869578e-09,9.075385392606138e-09,-3.1695571927989556e-06,-3.169557196746387e-06,-1.4729021495883031e-09,-1.47290593619061e-09,-0.025172031093102697,-0.025172031093130782
0,-9.355726834535611e-09,-0.0035504158872485384,1.8118671034782934e-08,-2.834517361790091e-06,-1.0516037946775514e-09,-0.018281413503656044,0,5128422247.6983175,0.25245389122272771,5128422247.4458637,20314292732.266747,2.4699243638478593e+23,9.424318964112999e-15,1.2398175637259443e-14,1.1509414654106232e-14,1.189768533034146e-14,9.620776397767372e-15,8.548084450122988e-21,2.2218380725523117,2.9220316112443975e-14,2.7091994777687686e-14,6.6017214792336149e-14,0,-9.355726834527063e-09,-9.355726834535611e-09,-0.0035504158872579628,-0.0035504158872485384,1.8118658636607297e-08,1.8118671034782934e-08,-2.8345173502806764e-06,-2.834517361790091e-06,-1.051591896992221e-09,-1.0516037946775514e-09,-0.018281413503646423,-0.018281413503656044
10,-6.912651260160497e-09,-0.003505259971470741,3.6148619392316686e-08,-2.5329268983934403e-06,-7.469839812876917e-10,-0.013213292313711593,10,4306747319.7952785,0.2609139801671046,4306747319.5343647,16506387726.088825,6.878244298455781e+23,1.567496132892643e-14,6.365621134349769e-14,3.646635656607373e-15,3.6283329568957785e-15,2.2898349882893854e-16,2.0103797607488785e-20,2.3361611187592555,9.0919198454103194e-15,9.7702077574137449e-14,1.5903085553982613e-13,10,-6.912651260140393e-09,-6.912651260160497e-09,-0.003505259971455066,-0.003505259971470741,3.614868304852803e-08,3.6148619392316686e-08,-2.532926902040076e-06,-2.5329268983934403e-06,-7.469876096206486e-10,-7.469839812876917e-10,-0.013213292313711364,-0.013213292313711593
20,-5.122962258347875e-09,-0.003460678146467885,7.209932406087986e-08,-2.2597421446467627e-06,-5.273043682259197e-10,-0.009504495308159642,20,3643358383.6994619,0.26966527490932279,3643358383.4297967,13510669421.283745,6.5445572226760117e+23,2.9528896688946205e-14,1.4655299453896787e-14,3.1267192102861583e-15,3.253689544825734e-15,4.909267437014364e-15,1.435158362779503e-20,2.4671789250848941,8.3826011663366814e-15,6.4858850461422331e-14,1.1092907557098816e-13,20,-5.122962258333523e-09,-5.122962258347875e-09,-0.0034606781464383563,-0.003460678146467885,7.209933871617931e-08,7.209932406087986e-08,-2.2597421415200435e-06,-2.2597421446467627e-06,-5.273011145363749e-10,-5.273043682259197e-10,-0.009504495308154733,-0.009504495308159642
30,-3.818103509129578e-09,-0.0034166630364821904,1.4378643443463878e-07,-2.008919401324688e-06,-3.6835311915863243e-10,-0.006804320276845673,30,3100364784.2610679,0.27871769927168144,3100364783.9823503,11123673854.80953,4.9879085598493719e+23,7.602859314337351e-15,4.0505047510367066e-15,3.527158271265365e-15,3.4661403819307535e-15,4.59094567917262e-15,4.922551825303068e-21,2.6164898929739837,9.7811589128082911e-15,1.8692960364277482e-14,3.8393419871531658e-14,30,-3.8181035091246556e-09,-3.818103509129578e-09,-0.0034166630364745876,-0.0034166630364821904,1.4378643038413403e-07,1.4378643443463878e-07,-2.0089193977975297e-06,-2.008919401324688e-06,-3.683496530182505e-10,-3.6835311915863243e-10,-0.006804320276841082,-0.006804320276845673
40,-2.8710025254175046e-09,-0.003373207317481728,2.867383587416101e-07,-1.772006515837097e-06,-2.5085917776259263e-10,-0.0048483951574625,40,2650900922.0581598,0.28808151652447367,2650900921.7700782,9201912549.0578117,6.9098743571329261e+23,3.9170056087556304e-15,2.0640258618973126e-14,2.182687861560558e-15,2.7024975850391414e-15,1.3704315460216776e-15,4.584234954768879e-21,2.7858684288557205,6.3758202442687704e-15,2.8082237869973533e-14,4.9046528018692744e-14,40,-2.8710025254129204e-09,-2.8710025254175046e-09,-0.003373207317477811,-0.003373207317481728,2.8673837938186875e-07,2.867383587416101e-07,-1.7720065180197849e-06,-1.772006515837097e-06,-2.5086188026017767e-10,-2.5085917776259263e-10,-0.00484839515746387,-0.0048483951574625
50,-2.1862562065096785e-09,-0.003330303698155285,5.718072991876691e-07,-1.5353866198193396e-06,-1.5745569355478518e-10,-0.0034382703861374634,50,2407837106.7112932,0.29776734098085839,2407837106.4135261,8086303550.8856497,4.1523725174336523e+23,9.830677938360566e-15,1.4231541377356322e-14,3.5292231258325342e-15,4.365005446007966e-15,4.834674327547361e-15,2.5671550310583214e-21,2.9772833662104827,9.7370057114797366e-15,2.0574656813104124e-14,4.5114562833876636e-14,50,-2.1862562065122456e-09,-2.1862562065096785e-09,-0.0033303036981651157,-0.003330303698155285,5.718073134192105e-07,5.718072991876691e-07,-1.5353866233485628e-06,-1.5353866198193396e-06,-1.574600585602312e-10,-1.5745569355478518e-10,-0.003438270386142298,-0.0034382703861374634
60,-1.6924049276786323e-09,-0.003287944892166228,1.1402910903206363e-06,-1.2748389680484646e-06,-6.80541008919602e-11,-0.0024253703997228005,60,2347135028.7064724,0.30778614998799481,2347135028.3986864,7625863050.6864014,3.1977850995931362e+24,2.764281858969042e-15,8.834130123388725e-15,5.621260039070279e-16,2.8696719540396514e-16,4.883246584874712e-16,2.1107581280821884e-21,3.1929183502569121,1.1781362081703657e-15,1.072729257144301e-14,1.8277210076395344e-14,60,-1.6924049276765215e-09,-1.6924049276786323e-09,-0.0032879448921689924,-0.003287944892166228,1.1402910991547664e-06,1.1402910903206363e-06,-1.2748389686105906e-06,-1.2748389680484646e-06,-6.80538139247648e-11,-6.80541008919602e-11,-0.002425370399723289,-0.0024253703997228005
70,-1.3357049812965383e-09,-0.0032461235775916144,2.2739782351904533e-06,-9.44765944070003e-07,4.893518263089201e-11,-0.0016980896531474938,70,2287978061.9631066,0.31814929632797917,2287978061.6449575,7191523251.4122448,2.9923156617043973e+24,1.2377252001094519e-15,6.82795418715707e-15,2.776331537918445e-16,3.5776161255731215e-16,8.539176310495833e-16,2.6606264402768135e-21,3.4351943939681373,1.1881406302833349e-15,9.9699976813305602e-15,1.6588778048551259e-14,70,-1.3357049812938777e-09,-1.3357049812965383e-09,-0.003246123577592852,-0.0032461235775916144,2.2739782420184075e-06,2.2739782351904533e-06,-9.447659437923698e-07,-9.44765944070003e-07,4.8935540392504566e-11,4.893518263089201e-11,-0.00169808965314664,-0.0016980896531474938
80,-1.0747665398037761e-09,-0.003204832337532897,4.534841362075978e-06,-4.5682428408867166e-07,2.5524977359562305e-10,-0.0011707430684058143,80,2230327908.5322137,0.32886852104258585,2230327908.2033453,6781822417.8513088,2.4232704918628796e+24,4.90059381963448e-15,7.176618782751831e-15,8.623461382703556e-16,8.802363124639173e-16,2.946861504815601e-16,6.733250186181645e-22,3.7067948340359482,1.3979914395159327e-15,8.7761410369762067e-15,1.4321060151477217e-14,80,-1.0747665398044494e-09,-1.0747665398037761e-09,-0.0032048323375279963,-0.003204832337532897,4.534841354899359e-06,4.534841362075978e-06,-4.568242832263255e-07,-4.5682428408867166e-07,2.552506538319355e-10,2.5524977359562305e-10,-0.0011707430684055197,-0.0011707430684058143
90,-8.751698525985115e-10,-0.003164063573028868,9.04363490488412e-06,3.6248000800712506e-07,6.841734539693161e-10,-0.0007725778531650838,90,2174147290.921174,0.33995596669629413,2174147290.5812182,6395379119.3889771,5.380761442389149e+24,1.9693448261026703e-15,3.795236152258352e-15,1.114657030345796e-15,7.656883332759606e-16,5.213928247482791e-16,1.3750843707928394e-21,4.0106929420185118,6.0419463445363081e-16,5.5685554698331937e-15,1.1415691077016846e-14,90,-8.751698525998866e-10,-8.751698525985115e-10,-0.0031640635730268984,-0.003164063573028868,9.043634901088885e-06,9.04363490488412e-06,3.6248000689246803e-07,3.6248000800712506e-07,6.841726882809828e-10,6.841734539693161e-10,-0.0007725778531645624,-0.0007725778531650838
100,-7.024769797064895e-10,-0.0031238093751937853,1.803551813682469e-05,1.8559392458034898e-06,1.633733557244826e-09,-0.0004336594380320157,100,2119399929.9488842,0.3514241910925765,2119399929.59746,6030887980.0211754,7.7229523804644423e+24,3.595648084830927e-15,1.5545595680958174e-15,3.3575454292918486e-16,4.505598742391263e-16,7.708677446371937e-16,8.126015542567806e-22,4.3501824721784406,4.0611073992032921e-16,6.0899113400634072e-15,1.1278785125828907e-14,100,-7.024769797056769e-10,-7.024769797064895e-10,-0.0031238093751901896,-0.0031238093751937853,1.803551813837925e-05,1.803551813682469e-05,1.8559392454677352e-06,1.8559392458034898e-06,1.6337340078047003e-09,1.633733557244826e-09,-0.00043365943803278656,-0.0004336594380320157
