voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.00029215546604979733,-1178.1440186765176,-0.9719171013453533,-324.05785661289855,1.8722484553287355,0.2556738142679933,-50,3452321985.6626997,4.8548632112650605,3452321980.8078365,711105923.16011059,1.3214604464553798e+21,4.1154635255225e-11,5.777711642451777e-12,2.1941559680271894e-11,1.8396839607248694e-11,5.913380896060971e-11,1.8810907692623502e-17,479.88607790790564,3.0373836442167076e-12,7.838694816188869e-11,1.551418993273046e-10,-50,-0.00029215546604981614,-0.00029215546604979733,-1178.1440186764764,-1178.1440186765176,-0.9719171013395755,-0.9719171013453533,-324.0578566128766,-324.05785661289855,1.8722484553103387,1.8722484553287355,0.2556738142088595,0.2556738142679933
-40,-0.00018465756432235115,-828.9727127594476,-0.6696681792015386,-164.59211982567678,2.316361430541328,0.7315416898250078,-40,3787419128.1852617,4.3410442331521413,3787419123.8442173,872467296.98377705,9.9158983716461163e+20,6.480149750132114e-11,3.1435964942261307e-12,1.546140993013978e-11,1.8030021919912542e-12,6.418510167804925e-11,1.7076184216646695e-17,230.70734086316924,4.4736921911445151e-12,9.3199174865040437e-11,1.6041334927052731e-10,-40,-0.00018465756432233408,-0.00018465756432235115,-828.9727127595124,-828.9727127594476,-0.669668179198395,-0.6696681792015386,-164.59211982569224,-164.59211982567678,2.316361430543131,2.316361430541328,0.7315416898891929,0.7315416898250078
-30,-0.00012119764054395083,-602.3458619952971,-0.4791550590391377,-81.95336105130157,2.6635091355238174,1.7814323396319196,-30,4292427214.8068132,4.1123558210787197,4292427210.6944575,1043787892.2842963,1.0251155026538151e+21,1.1254996934439987e-11,3.1047941995154815e-12,1.5305090528272558e-11,2.3856472353145364e-12,3.084998922986415e-11,1.9691821957767974e-17,108.6736109776627,4.9828350536389777e-12,5.4123909136343874e-11,1.0292000585110372e-10,-30,-0.00012119764054393114,-0.00012119764054395083,-602.3458619953084,-602.3458619952971,-0.4791550590360329,-0.4791550590391377,-81.95336105128627,-81.95336105130157,2.663509135526203,2.6635091355238174,1.7814323396627696,1.7814323396319196
-20,-8.062548677467678e-05,-441.8141947506081,-0.34834452542042016,-39.591208499941025,2.908380576639715,4.19878251548289,-20,5023933726.9945002,4.0813161839847591,5023933722.9131842,1230959205.441766,2.5537819463836048e+20,6.144773578853346e-11,9.62219193212377e-12,3.682742999444599e-11,1.319211406780596e-11,3.1800340138943284e-11,9.486769009248164e-19,51.427276399956348,2.3943997041450309e-11,9.1297792818621519e-11,1.9675566731436334e-10,-20,-8.062548677467583e-05,-8.062548677467678e-05,-441.81419475066957,-441.8141947506081,-0.34834452541079797,-0.34834452542042016,-39.59120849997785,-39.591208499941025,2.908380576652907,2.908380576639715,4.19878251551469,4.19878251548289
-10,-5.090424969516713e-05,-315.644838319467,-0.24847489405735312,-18.154178417146067,2.9874118753644936,9.573651185298104,-10,6058743574.2825899,4.1914206325995078,6058743570.0911694,1445510748.1123824,5.2025132314674509e+20,2.8990143619012088e-11,3.4325597919604434e-12,3.1086244689504383e-12,5.4432014451322175e-12,3.722711028331105e-11,1.708296048022473e-17,24.75906184329347,1.4544750896174571e-11,5.1858584575394769e-11,9.8460961606150477e-11,-10,-5.090424969515005e-05,-5.090424969516713e-05,-315.644838319496,-315.644838319467,-0.24847489405392056,-0.24847489405735312,-18.15417841714296,-18.154178417146067,2.987411875369937,2.9874118753644936,9.573651185335331,9.573651185298104
0,-2.533569449163051e-05,-209.03031877326688,-0.16555725160704127,-7.612943400685619,2.7958871146877127,20.281714426332655,0,7500997844.0620899,4.4066101252488821,7500997839.6554794,1702214997.6652267,5.9165806763537478e+20,2.2851054382044822e-11,5.088512944340096e-12,7.460698725481052e-14,3.4510172497448366e-12,3.1441516057384433e-12,2.456395547037471e-18,12.607544825703465,1.6243367910214045e-11,2.9810933518855218e-11,5.2493676072629114e-11,0,-2.5335694491632965e-05,-2.533569449163051e-05,-209.03031877328974,-209.03031877326688,-0.16555725160195275,-0.16555725160704127,-7.612943400685694,-7.612943400685619,2.7958871146911637,2.7958871146877127,20.28171442632951,20.281714426332655
10,-1.4932923365236484e-06,-121.75602535469895,-0.0977200956242128,-2.797448237857086,2.289646765486799,37.881881056355724,10,9491807370.7743607,4.7043603365153084,9491807366.0699997,2017661635.5466702,7.7654365152967433e+20,3.1946001399774104e-11,4.458128310957932e-12,1.4349410548675223e-11,3.787636870811184e-12,9.467981954003335e-11,4.3381639426576246e-17,7.6395166751024934,1.6022460130904116e-11,1.449900590011237e-10,2.5311254481241718e-10,10,-1.4932923364802667e-06,-1.4932923365236484e-06,-121.756025354667,-121.75602535469895,-0.09772009562867093,-0.0977200956242128,-2.7974482378714356,-2.797448237857086,2.2896467654830115,2.289646765486799,37.8818810564504,37.881881056355724
20,1.9551536857522335e-05,-60.94741924280388,-0.04980125091266244,-0.8862259345207197,1.6161964951762071,60.54387676524743,20,12222288919.145964,5.0711504046168452,12222288914.074814,2410160997.7922611,3.3379275449672801e+20,6.263434215725283e-11,1.4494058730996073e-11,2.798450360330662e-11,1.7945867014645955e-11,5.636735522784875e-11,3.641564046835688e-17,6.2135066999525366,4.8918292824536769e-11,1.064718241144101e-10,2.3347335176282513e-10,20,1.955153685755875e-05,1.9551536857522335e-05,-60.947419242866516,-60.94741924280388,-0.04980125089816838,-0.04980125091266244,-0.8862259344927352,-0.8862259345207197,1.616196495194153,1.6161964951762071,60.5438767653038,60.54387676524743
30,3.6362182429471454e-05,-27.0836115834382,-0.02249818446032501,-0.25116140690184885,1.0213012118499276,84.18941454418223,30,15951205252.672026,5.4994961429345004,15951205247.172529,2900484851.3559556,1.2753797158832408e+21,1.3301360013429075e-11,6.259999463242849e-12,1.1111112030448567e-11,5.723865825757457e-12,6.350830972223775e-11,3.578544795559968e-17,6.1896480354012571,1.696164740807622e-11,9.8834368114598866e-11,1.7313851047306983e-10,30,3.636218242943567e-05,3.6362182429471454e-05,-27.083611583424897,-27.0836115834382,-0.02249818446658501,-0.02249818446032501,-0.25116140691295996,-0.25116140690184885,1.0213012118442037,1.0213012118499276,84.18941454411872,84.18941454418223
40,4.95564685365326e-05,-11.503494777093415,-0.00956961297786129,-0.06870501894392565,0.6242217171791706,106.5842841317239,40,21028834520.018658,5.9860121670579929,21028834514.032646,3512995619.3112645,7.2125332515324219e+20,2.994759995544882e-11,1.4117849250760983e-11,9.676356937937669e-12,1.430822127446163e-11,5.928768587182276e-11,2.7294789692322574e-17,6.6019924145320994,3.9995364674713173e-11,9.9395349006045201e-11,1.978301168714669e-10,40,4.9556468536559896e-05,4.95564685365326e-05,-11.503494777063468,-11.503494777093415,-0.00956961299197914,-0.00956961297786129,-0.0687050189342493,-0.06870501894392565,0.6242217171648624,0.6242217171791706,106.58428413178319,106.5842841317239
50,6.088003456125e-05,-5.06471892008944,-0.004034387042076111,-0.019658751721466805,0.40100853116494123,128.11175755414672,50,27929268320.741703,6.5301511504279999,27929268314.211552,4276971187.5522451,7.2404328096315998e+20,2.8470559243487514e-11,2.041547052938908e-11,1.6753487486198537e-11,2.086902872733276e-11,7.58859641791787e-11,3.318336274163447e-17,7.1674110940207667,5.3366676467748858e-11,1.1870321942202795e-10,2.4232374093435816e-10,50,6.088003456121682e-05,6.088003456125e-05,-5.064718920117911,-5.06471892008944,-0.004034387021660641,-0.004034387042076111,-0.019658751738220293,-0.019658751721466805,0.40100853118581026,0.40100853116494123,128.11175755407083,128.11175755414672
60,7.183399812030891e-05,-2.4528721412635863,-0.0016622736205467586,-0.00621064172433066,0.28759106990245553,150.098473867289,60,37294114389.973953,7.1333891705544881,37294114382.840561,5228105953.3269558,2.0948358613670198e+21,8.728529010681996e-11,9.900262467471554e-12,4.386162873876165e-11,9.487854946144125e-12,8.344613888766617e-11,3.3962633053108426e-17,7.8195053198851303,2.4783525416772958e-11,1.3090017905111698e-10,2.5481490528722617e-10,60,7.183399812034288e-05,7.183399812030891e-05,-2.4528721413508716,-2.4528721412635863,-0.0016622736304470211,-0.0016622736205467586,-0.006210641680469031,-0.00621064172433066,0.2875910698929677,0.28759106990245553,150.09847386737243,150.098473867289
70,8.337946351727772e-05,-1.3286477760804851,-0.0005195744168935588,-0.0021704988641238253,0.23411531106864253,173.77895182026356,70,49991630624.408287,7.7987054551663331,49991630616.609581,6410247304.7357893,1.456509360056519e+22,7.725398099012182e-11,1.7195979883088963e-12,5.268211301229231e-11,3.3012759192985186e-12,3.75734998669941e-11,2.417770844642675e-17,8.5454489442136783,4.7995923807692458e-12,1.0242066951082336e-10,1.9047144503986368e-10,70,8.33794635173019e-05,8.337946351727772e-05,-1.328647776157739,-1.3286477760804851,-0.0005195744151739608,-0.0005195744168935588,-0.0021704988114417123,-0.0021704988641238253,0.2341153110719438,0.23411531106864253,173.77895182030113,173.77895182026356
80,9.611541217094453e-05,-0.7867916987799661,0.0001579557274260391,-0.0007889070721791268,0.21131587668786342,200.11226123805486,80,67196738979.821861,8.5302569831990311,67196738971.291603,7877457749.7689438,8.8565263104526296e+21,9.605205519847004e-12,4.049331182864879e-12,6.36693222016288e-11,2.275651889149799e-12,5.647393663821276e-11,7.250602028496811e-18,9.3457253334777466,1.0643884291802171e-11,8.6399392223159207e-11,1.4658692358907044e-10,80,9.611541217095179e-05,9.611541217094453e-05,-0.7867916987895713,-0.7867916987799661,0.00015795573147537028,0.0001579557274260391,-0.000788907135848449,-0.0007889070721791268,0.21131587669013907,0.21131587668786342,200.11226123811133,200.11226123805486
90,0.00011046460271341292,-0.4914224513500841,0.0006416566816009048,-0.0002537444688843221,0.20381077259319444,229.87495491366496,90,90499291611.700272,9.3331826692110536,90499291602.367096,9696509199.4015694,6.7736158681975174e+21,2.743860694209843e-11,7.295620379522971e-12,4.900689337845876e-12,9.537343137466792e-12,6.579625733138528e-11,2.0261028098322864e-17,10.224804807273649,1.8785998932348695e-11,7.4356894653572753e-11,1.3166344230153282e-10,90,0.00011046460271343318,0.00011046460271341292,-0.4914224513775227,-0.4914224513500841,0.0006416566743052845,0.0006416566816009048,-0.0002537444737850114,-0.0002537444688843221,0.2038107725836571,0.20381077259319444,229.87495491373076,229.87495491366496
100,0.00012678339935850454,-0.3146926624822466,0.0010166644973500444,-2.5878285814889048e-05,0.20389177380583112,263.77063826634344,100,122050564772.26575,10.213494391947977,122050564762.05225,11949932127.880432,8.737088438014454e+21,1.1362022434013852e-12,7.872141090034535e-12,7.0843712027344324e-12,7.865402773532537e-12,1.354578671453055e-10,6.800658126915327e-17,11.188894254886392,1.9673853398409764e-11,1.9909252918906897e-10,3.0472562711006401e-10,100,0.00012678339935843653,0.00012678339935850454,-0.3146926624833828,-0.3146926624822466,0.0010166644894779033,0.0010166644973500444,-2.5878278730517845e-05,-2.5878285814889048e-05,0.20389177379796572,0.20389177380583112,263.770638266208,263.77063826634344
