voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.008130115815931439,-0.11727145031453272,0.580862029227319,201.44752704357535,-50957.33695573316,4.712040651729093,-50,299996640661.22498,890.63749312530217,299996639770.58746,336833608.48476988,2.581433400311598e+20,6.025768772843776e-11,1.8655765821051773e-10,4.1961811803048477e-10,7.130438461899757e-10,4.022560062821867e-11,1.9081958235744878e-17,3.404763258658257e-09,-899.6315156814336,8.7019255524149825e-10,1.5423730070907027e-09,-50,-0.00813011581593142,-0.008130115815931439,-0.1172714503747904,-0.11727145031453272,0.5808620294138767,0.580862029227319,201.44752704399497,201.44752704357535,-50957.336955733874,-50957.33695573316,4.7120406517693185,4.712040651729093
-40,-0.00616931119183558,-0.0733054215464819,1.2375536833797014,210.82188284517244,-38729.74494927484,5.372944393356299,-40,302094339256.89966,946.77127552650495,302094338310.12836,319078479.74042439,3.8340031648855032e+20,1.383416159406181e-10,2.0262258537684374e-10,2.531521658966085e-10,1.4551915228366852e-11,8.86632989249847e-11,5.984795992119984e-17,-8.3951556817396522e-10,-956.17980993173637,4.1866394329656243e-10,8.9047484663762333e-10,-40,-0.00616931119183552,-0.00616931119183558,-0.07330542168482351,-0.0733054215464819,1.237553683582324,1.2375536833797014,210.8218828454256,210.82188284517244,-38729.74494927483,-38729.74494927484,5.372944393267636,5.372944393356299
-30,-0.004324909837211424,-0.044632963293262023,2.6187225069506894,218.89861118304634,-27229.588801677193,6.0276146757602955,-30,306913623346.62885,1016.1351033313604,306913622330.49371,302040173.93004549,5.0217407187834254e+20,6.408488323339512e-11,5.4160675944103787e-11,7.975131666171364e-11,6.548361852765083e-11,6.040856703748432e-11,2.688821387764051e-17,-2.0504140607613408e-09,-1025.8957297158181,2.2427870463362645e-10,4.9032222726452801e-10,-30,-0.004324909837211451,-0.004324909837211424,-0.04463296322917714,-0.044632963293262023,2.6187225068965287,2.6187225069506894,218.8986111829666,218.89861118304634,-27229.58880167726,-27229.588801677193,6.027614675699887,6.0276146757602955
-20,-0.0025834331028772237,-0.02617311258159555,5.511559180880795,225.89550326506364,-16375.31539542749,6.664714748890438,-20,314360622205.97803,1100.7218465819701,314360621105.25616,285594969.50310397,2.3185467816871076e+21,8.911073268169645e-12,2.0223378527362001e-10,1.5401724340335932e-10,2.2919266484677792e-10,3.61630725365103e-10,4.683753385137379e-17,6.9000449798295449e-10,-1110.7827395628863,5.0319211019663312e-10,1.0196514327320827e-09,-20,-0.002583433102877177,-0.0025834331028772237,-0.026173112590506625,-0.02617311258159555,5.511559181083029,5.511559180880795,225.89550326490962,225.89550326506364,-16375.31539542726,-16375.31539542749,6.664714748528807,6.664714748890438
-10,-0.0009222529136537353,-0.014542139201461628,11.554169851246115,232.09381411899633,-6030.874890205101,7.2775883698500055,-10,324385390801.88159,1202.8595034216921,324385389599.02209,269678536.75273353,2.1083280136486131e+21,2.1444856307395455e-11,9.197265171678737e-11,1.588773557159584e-11,3.5288394428789616e-10,8.519407401763601e-12,1.8431436932253575e-18,-2.922240227576367e-10,-1213.1821205193928,4.0381607286812793e-10,6.6506660942322604e-10,-10,-0.0009222529136537334,-0.0009222529136537353,-0.014542139180016771,-0.014542139201461628,11.554169851338088,11.554169851246115,232.09381411901222,232.09381411899633,-6030.874890205454,-6030.874890205101,7.277588369858525,7.2775883698500055
0,0.0006888258533803942,-0.007503151724402193,24.15881378753511,237.8221970055089,3981.645782516105,7.864938635836868,0,336981161610.76617,1325.2658591728491,336981160285.50031,254274385.23247665,2.099520125650095e+21,6.134459346746057e-11,3.431921413721284e-12,1.6623857845843304e-10,2.546585164964199e-10,7.775824428790656e-11,4.445228907190568e-18,1.4864474096043523e-09,-1335.8268890763657,3.193210453800064e-10,6.4150039447152807e-10,0,0.0006888258533803898,0.0006888258533803942,-0.007503151785746787,-0.007503151724402193,24.158813787531678,24.15881378753511,237.82219700534267,237.8221970055089,3981.6457825163598,3981.645782516105,7.864938635914626,7.864938635836868
10,0.0022867348355472567,-0.0035184348204893444,50.44432019201486,243.44259308573186,13871.05404062511,8.430870800700855,10,352184625683.40491,1471.1121341141272,352184624212.29279,239400258.83579779,4.4622762147027583e+20,6.594010623986457e-11,8.616751756562735e-11,3.021227712451946e-11,6.548361852765083e-11,9.671019540746784e-11,7.28583859910259e-17,9.1219505907180753e-10,-1481.9047935630654,1.9695628754022542e-10,4.5314879279501064e-10,10,0.002286734835547184,0.0022867348355472567,-0.0035184348864294506,-0.0035184348204893444,50.44432019192869,50.44432019201486,243.44259308570165,243.44259308573186,13871.054040625044,13871.05404062511,8.430870800797566,8.430870800700855
20,0.003915752488483346,-0.001453684694900103,105.2800083325019,249.33956325440693,23868.739752910944,8.984448626229604,20,370077291030.94202,1644.09709483809,370077289386.84491,225094547.14862025,5.9750411374390687e+20,7.574414012667674e-11,1.6129320101754274e-11,1.212754341395339e-10,2.0736479200422764e-10,3.96962462900774e-11,7.806255641895632e-18,-7.7470652115607663e-10,-1655.131940380257,2.5363769064479929e-10,4.8014556306569256e-10,20,0.003915752488483339,0.003915752488483346,-0.001453684770644243,-0.001453684694900103,105.28000833251802,105.2800083325019,249.33956325428565,249.33956325440693,23868.73975291115,23868.739752910944,8.9844486262693,8.984448626229604
30,0.005630696691850137,-0.00047354263906794247,219.70489037759762,255.91370026646328,34223.35350015797,9.538973853066164,30,390787996965.47931,1848.5333462174476,390787995116.94598,211404353.49198723,4.1950365470310905e+20,7.579875545586298e-11,4.263256414560601e-10,1.0876988199015614e-10,5.529727786779404e-10,7.09494685224854e-11,1.0842021724855044e-16,8.4033727892895982e-11,-1859.8387975742112,6.9289496382746338e-10,1.2483718147757172e-09,30,0.005630696691850246,0.005630696691850137,-0.00047354271486669793,-0.00047354263906794247,219.70489037802395,219.70489037759762,255.91370026657205,255.91370026646328,34223.35350015742,34223.35350015797,9.538973853137113,9.538973853066164
40,0.007504833468551123,-3.1160186686881306e-05,458.19774518082704,263.57921304301715,45198.367311561364,10.111198197139244,40,414496697024.15039,2089.447802906644,414496694934.70258,198376191.28247252,3.8081430737164868e+20,2.3764205788747925e-10,1.5197088032437023e-09,7.014477887423709e-11,1.5425030142068863e-09,5.014300086259027e-11,3.885780586188048e-16,4.1368714460976452e-09,-2101.0705749896833,2.186363389722494e-09,3.577659765229696e-09,40,0.0075048334685507345,0.007504833468551123,-3.115994904482342e-05,-3.1160186686881306e-05,458.19774517930733,458.19774518082704,263.579213042947,263.57921304301715,45198.367311562906,45198.367311561364,10.1111981970891,10.111198197139244
50,0.009646376969691922,0.0001761572126367457,952.9455894065868,272.7657100647297,57072.26417394979,10.72064508635349,50,441439661601.12256,2372.698667478342,441439659228.42389,186049609.94489706,7.9421329934181191e+20,5.018642543642288e-11,3.985860530519858e-09,1.1874590200022794e-10,4.001776687800884e-09,2.7110758082926623e-11,1.2750217548429532e-15,-8.6523109664362469e-09,-2384.7043030766922,5.6409968242674886e-09,8.2575095908168222e-09,50,0.009646376969693197,0.009646376969691922,0.00017615716245032026,0.0001761572126367457,952.9455894105727,952.9455894065868,272.76571006484846,272.7657100647297,57072.26417394579,57072.26417394979,10.720645086380602,10.72064508635349
60,0.012229460954830343,0.0002929665610484681,1967.3446929331112,283.92483400506086,70141.35860007071,11.389191435829519,60,471916295637.2196,2346.8808796774638,471916293290.33875,201082338.57275105,1.6154514214707365e+21,3.4552931479567284e-10,1.6754938769736327e-08,5.367155608837493e-10,1.747685018926859e-08,3.1885072360182676e-10,5.224987109642143e-15,7.349545987237274e-08,-2717.585341405349,2.4210435164676985e-08,3.5627913257856372e-08,60,0.012229460954825118,0.012229460954830343,0.00029296690657778287,0.0002929665610484681,1967.3446929163563,1967.3446929331112,283.92483400452414,283.92483400506086,70141.35860008819,70141.35860007071,11.389191435510668,11.389191435829519
70,0.015544268018873429,0.00038233189710274395,3998.2109611283595,297.54381268326017,84726.06822440497,12.141066572390043,70,506297818108.63666,1917.4233509023022,506297816191.21332,264051138.14347923,1.1447422003333907e+21,5.383074467950333e-10,1.674879968049936e-08,5.419451554189436e-10,1.7666025087237358e-08,3.33120198092729e-11,5.5615234639816435e-15,1.6465803016202374e-08,-3107.6865541733268,2.4335119587379167e-08,3.5621971890015952e-08,70,0.01554426801887899,0.015544268018873429,0.00038233243541019074,0.00038233189710274395,3998.2109611451083,3998.2109611283595,297.5438126838021,297.54381268326017,84726.0682243873,84726.06822440497,12.141066572356731,12.141066572390043
80,0.02005593789160895,0.0004717112351502239,7894.430529808858,314.1691217680462,101182.6548602616,13.003435438486932,80,545038110306.3111,1712.8767952584583,545038108593.43433,318200416.8747406,3.8547794000576433e+20,5.253187907458892e-11,3.878085408359766e-09,2.752926775428932e-09,7.043126970529556e-09,1.8217605202153209e-10,1.1830814106161824e-15,3.4521281318541062e-08,-3564.2939557854315,8.4803293934367946e-09,1.413541158526866e-08,80,0.020055937891607766,0.02005593789160895,0.00047171128768210295,0.0004717112351502239,7894.43052980498,7894.430529808858,314.16912176529326,314.1691217680462,101182.65486026864,101182.6548602616,13.003435438304756,13.003435438486932
90,0.02641915772803373,0.0005749721470432514,14881.027699520608,334.4396063324426,119922.06183004912,14.00754809105888,90,588687111009.47607,1671.3723337158419,588687109338.10376,352217814.74669403,6.2284769214939936e+20,4.351572823867861e-11,4.814864951185882e-09,2.640149432409089e-09,3.812601789832115e-09,1.5261569785707252e-10,1.2871648191747909e-15,-3.2838828514127934e-08,-4098.2230648230807,6.8349517511828964e-09,1.2891696955937525e-08,90,0.026419157728035016,0.02641915772803373,0.0005749721035275231,0.0005749721470432514,14881.027699525423,14881.027699520608,334.4396063298025,334.4396063324426,119922.0618300453,119922.06183004912,14.007548091211495,14.00754809105888
100,0.035355046531297396,0.0007018613712023091,26295.977536141792,359.11308916018595,141430.93678925416,15.189760244062596,100,637907221013.57703,1755.527031156631,637907219258.05005,363370776.80500942,3.9435067109697389e+20,7.780594290596535e-10,1.1641532182693481e-10,1.3456940450851107e-08,1.3445969671010971e-08,9.973710746180586e-11,3.3306690738754696e-16,-1.8067583980578302e-08,-4722.0702506298276,1.9055091817136701e-08,2.8661516259203927e-08,100,0.03535504653129773,0.035355046531297396,0.0007018621492617382,0.0007018613712023091,26295.977536141676,26295.977536141792,359.113089146729,359.11308916018595,141430.9367892676,141430.93678925416,15.189760244162333,15.189760244062596
