voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
10,8.335965725151577e-07,-0.27302773777972983,8.797720817869771e-05,1.7135140805003735,0.001536742196576256,0.16716750614965434,10,3767276116648.4829,0.00069614685225042163,3767276116648.4824,5411611220348230.0,3.9676281019452233e+21,2.017822192668106e-08,4.4904902429668877e-10,2.025299705721295e-09,4.4890656925207495e-10,5.786235657279093e-10,3.876666829312947e-15,0.00078663323617045734,1.342775680327147e-09,2.9020945994592193e-08,4.4421864218920385e-08,10,8.335965763918245e-07,8.335965725151577e-07,-0.2730277176015079,-0.27302773777972983,8.797675912967341e-05,8.797720817869771e-05,1.7135140825256732,1.7135140805003735,0.0015367417476696867,0.001536742196576256,0.16716750557103077,0.16716750614965434
20,1.0736069305146205e-06,-0.17017965312596545,8.704602986210738e-05,2.1764687336711876,0.001696248407693439,0.17032819530003376,20,3297518429887.5513,0.00065861774482368614,3297518429887.5508,5006725761344779.0,1.2859676409288626e+21,1.1393135823656309e-08,1.2181388573621194e-09,5.071224062902502e-08,1.2180273892357235e-09,1.3935823883759468e-09,2.7034260568955517e-14,0.00074320545470219672,3.6262710391880753e-09,8.398723604338179e-08,1.3187086630677791e-07,20,1.073606957548881e-06,1.0736069305146205e-06,-0.17017964173282962,-0.17017965312596545,8.704724800096474e-05,8.704602986210738e-05,2.1764687843834283,2.1764687336711876,0.0016962496257208282,0.001696248407693439,0.17032819669361615,0.17032819530003376
30,1.31092538622613e-06,-0.10618791276875993,8.562308864689964e-05,2.6466270144181885,0.0018725787245022982,0.17370175652883005,30,2886362290636.2075,0.00062739938480678838,2886362290636.207,4600518203448799.0,2.5448570579817962e+20,1.501528902603244e-08,5.415254798941428e-09,2.7828495063886294e-08,5.4153426532529275e-09,5.27618809753605e-09,1.920537686539046e-14,0.00070678748050667704,1.6039273838450224e-08,6.7539039123139707e-08,1.1790266661473956e-07,30,1.3109253670207532e-06,1.31092538622613e-06,-0.10618792778404895,-0.10618791276875993,8.56176733921007e-05,8.562308864689964e-05,2.6466269865896934,2.6466270144181885,0.001872573309159645,0.0018725787245022982,0.17370175125264195,0.17370175652883005
40,1.5467425066156803e-06,-0.06631988904046193,8.375491878366766e-05,3.1215591000953506,0.0020669237255706713,0.1772818683374253,40,2526505080908.5596,0.00060151024008610712,2526505080908.5591,4200269442706223.0,1.9616421285879195e+20,2.638335172555628e-08,6.184119553167286e-09,1.756102241401436e-08,6.184101275768378e-09,5.853625972829235e-09,8.070105346174162e-15,0.00067633021127998629,1.8213313879735751e-08,3.4689505663652643e-08,7.1562390787429384e-08,40,1.546742498545575e-06,1.5467425066156803e-06,-0.0663198626571102,-0.06631988904046193,8.37487346641145e-05,8.375491878366766e-05,3.1215590825343282,3.1215591000953506,0.0020669175414693955,0.0020669237255706713,0.17728186248379932,0.1772818683374253
50,1.786116471671959e-06,-0.041452210798193626,8.150168522988418e-05,3.6087550695435633,0.0022803618991179553,0.1810582361828355,50,2211556625077.5371,0.00058012191406102073,2211556625077.5366,3812227346483091.5,2.8106134988732832e+20,2.4747019558568617e-08,3.801490594236784e-09,3.0269866169163606e-08,3.801419569751663e-09,3.5093996320068044e-09,1.2925623036971084e-14,0.00065094173893812059,1.1126858357734942e-08,4.2969914302717544e-08,8.2756908478511188e-08,50,1.786116458746336e-06,1.786116471671959e-06,-0.04145218605117407,-0.041452210798193626,8.149788373928994e-05,8.150168522988418e-05,3.608755039273697,3.6087550695435633,0.0022803580976983855,0.0022803618991179553,0.18105823267343588,0.1810582361828355
60,2.035562422973767e-06,-0.025924396959557634,7.89232599516047e-05,4.119896544251145,0.0025136867634023286,0.18501216003073312,60,1935925939136.134,0.00056253525698452054,1935925939136.1335,3441430408315554.5,1.2183816605531129e+20,6.697414938611201e-09,7.72761924055002e-09,3.5717180324468245e-08,7.727432669440981e-09,7.396090656586196e-09,1.339299570023351e-14,0.0006298688458728414,2.2467857880405401e-08,4.3330648839622851e-08,8.4834529853961482e-08,60,2.0355624095807715e-06,2.035562422973767e-06,-0.025924403656972572,-0.025924396959557634,7.893098757084526e-05,7.89232599516047e-05,4.119896508533965,4.119896544251145,0.002513694490834998,0.0025136867634023286,0.18501216742682378,0.18501216003073312
70,2.3017307353773093e-06,-0.01622076314559082,7.608995210604775e-05,4.667657226171451,0.0027675283956000787,0.18913137039928551,70,1694722271998.0972,0.00054816020387932565,1694722271998.0967,3091655067267854.0,1.8972432073745472e+20,6.837560715539093e-09,4.374757505405213e-09,7.452569494859063e-08,4.374677613216971e-09,4.528822150628997e-09,3.97651200264085e-14,0.00061246427712588697,1.2629987496273511e-08,1.2089966952280043e-07,1.8928355291268444e-07,70,2.3017307751424293e-06,2.3017307353773093e-06,-0.016220756308030104,-0.01622076314559082,7.609432686355316e-05,7.608995210604775e-05,4.667657300697146,4.667657226171451,0.002767532770277692,0.0027675283956000787,0.18913137492810767,0.18913137039928551
80,2.5906464174632838e-06,-0.010152095581208758,7.305744024410642e-05,5.263860896298912,0.003041902654895824,0.19339019914761404,80,1483668709147.6641,0.00053649875769248249,1483668709147.6636,2765465320980469.0,4.8231541037001441e+20,3.0615563102048826e-08,1.5175301374808223e-09,1.9898520164929323e-08,1.5176196831341582e-09,9.370399733921175e-10,1.5254299779848e-14,0.00059818718979031316,4.3490061267564805e-09,6.5630609618992327e-08,1.0897213009851295e-07,80,2.590646402208984e-06,2.5906464174632838e-06,-0.01015212619677186,-0.010152095581208758,7.305592271396894e-05,7.305744024410642e-05,5.263860876400392,5.263860896298912,0.003041901137276141,0.003041902654895824,0.19339019821057407,0.19339019914761404
90,2.90774897641508e-06,-0.006354512312596535,6.98777407891093e-05,5.919390612813685,0.003336207811031,0.19775963128557797,90,1299026841129.0737,0.00052713062703864193,1299026841129.0732,2464335734819383.0,7.8227375698049221e+19,7.247449107170012e-08,8.253036213432701e-09,6.251849793414976e-08,8.253110937717079e-09,7.959453429684515e-09,1.3241482681793397e-14,0.00058657833232910763,2.3473566109525016e-08,1.0269114647748522e-07,1.9387973931233942e-07,90,2.9077489631735973e-06,2.90774897641508e-06,-0.006354439838105463,-0.006354512312596535,6.988599382532274e-05,6.98777407891093e-05,5.919390550295187,5.919390612813685,0.0033362160641419378,0.003336207811031,0.1977596392450314,0.19775963128557797
100,3.25840242842826e-06,-0.003977601333884562,6.661195591777091e-05,6.645130379842234,0.00364952884223586,0.20223050516200425,100,1137531207745.7715,0.00051970110442242493,1137531207745.771,2188818145787814.5,2.7766401064767261e+21,6.817811848934541e-09,2.051310606972093e-10,4.751135485037139e-08,2.0493571813509637e-10,9.87376846950383e-12,2.1679214514877792e-14,0.00057723499160869341,5.7898463498545689e-10,6.2668852333705937e-08,9.5042212346036848e-08,100,3.2584024067490457e-06,3.25840242842826e-06,-0.003977594516072713,-0.003977601333884562,6.661216104883161e-05,6.661195591777091e-05,6.645130332330879,6.645130379842234,0.003649529047171578,0.00364952884223586,0.20223050515213048,0.20223050516200425
