voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.04774819478749532,-43278.85710086759,-19190.253876845833,-43278.85710086758,-19190.253876845847,-43278.85710086756,-50,28175782.802167311,209519.39143840355,27966263.410728909,134.47816265947245,3.8156361522406011e+18,2.9103830456733704e-11,1.8189894035458565e-11,1.4551915228366852e-11,0.0,7.275957614183426e-12,6.938893903907228e-18,169969.36393734827,-7.2759576141834259e-11,5.0409313045933289e-11,1.0186340659856796e-10,-50,-0.04774819478749531,-0.04774819478749532,-43278.857100867564,-43278.85710086759,-19190.25387684585,-19190.253876845833,-43278.857100867564,-43278.85710086758,-19190.253876845847,-19190.253876845847,-43278.857100867564,-43278.85710086756
-40,-0.03628366193558366,-32706.069481047267,-15126.678996258013,-32706.0694810472,-15126.678996258024,-32706.069481047194,-40,25269824.410497859,200869.46597315092,25068954.944524709,125.80221831164491,7.9081951788096704e+17,7.639755494892597e-11,1.2732925824820995e-11,0.0,1.8189894035458565e-12,1.0913936421275139e-11,2.7755575615628914e-17,156565.0308620462,-1.8917489796876907e-10,8.3277141255236329e-11,1.5279510989785194e-10,-40,-0.03628366193558363,-0.03628366193558366,-32706.06948104719,-32706.069481047267,-15126.678996258026,-15126.678996258013,-32706.0694810472,-32706.0694810472,-15126.678996258022,-15126.678996258024,-32706.069481047205,-32706.069481047194
-30,-0.026129315526952978,-23445.89126830021,-11214.497003317132,-23445.891268300224,-11214.497003317143,-23445.89126830021,-30,23111458.474723816,194229.90963791663,22917228.565085899,118.99021380284938,3.8162085612360691e+17,0.0,2.9103830456733704e-11,1.8189894035458565e-11,1.2732925824820995e-11,3.637978807091713e-12,3.469446951953614e-18,145795.77995805023,-1.4551915228366852e-11,6.3846268948634116e-11,1.0913936421275139e-10,-30,-0.02612931552695298,-0.026129315526952978,-23445.89126830021,-23445.89126830021,-11214.497003317161,-11214.497003317132,-23445.891268300205,-23445.891268300224,-11214.497003317156,-11214.497003317143,-23445.891268300213,-23445.89126830021
-20,-0.016915386781616075,-15126.678996258015,-7414.553465708075,-15126.678996258026,-7414.553465708075,-15126.678996258022,-20,21622873.561649635,189534.27152126568,21433339.290128369,114.08424127255296,3.4200306967977242e+18,1.6370904631912708e-11,5.4569682106375694e-12,1.8189894035458565e-12,7.275957614183426e-12,7.275957614183426e-12,1.3877787807814457e-17,137877.33181540351,1.4551915228366852e-11,6.6287128568687325e-11,1.2369127944111824e-10,-20,-0.01691538678161609,-0.016915386781616075,-15126.678996258031,-15126.678996258015,-7414.553465708081,-7414.553465708075,-15126.678996258028,-15126.678996258026,-7414.5534657080825,-7414.553465708075,-15126.67899625803,-15126.678996258022
-10,-0.00830876584496355,-7414.553465708097,-3688.817271301301,-7414.553465708079,-3688.8172713012973,-7414.5534657080825,-10,20750559.123983353,186735.5560986682,20563823.567884684,111.12269970170586,1.4446336792169413e+18,3.2741809263825417e-11,1.0913936421275139e-11,1.8189894035458565e-12,3.637978807091713e-12,9.094947017729282e-12,1.734723475976807e-17,133021.9050076034,-5.8207660913467407e-11,3.7100249854795296e-11,5.8207660913467407e-11,-10,-0.008308765844963532,-0.00830876584496355,-7414.553465708064,-7414.553465708097,-3688.81727130129,-3688.817271301301,-7414.553465708077,-7414.553465708079,-3688.8172713012937,-3688.8172713012973,-7414.553465708073,-7414.5534657080825
0,-9.324867278337478e-18,-7.275957614183426e-12,-7.275957614183426e-12,-7.275957614183426e-12,-7.275957614183426e-12,-7.275957614183426e-12,0,20463220.302053221,185805.75288549409,20277414.549167726,110.13232897403356,6.891891587445664e+17,1.4551915228366852e-11,1.4551915228366852e-11,1.4551915228366852e-11,1.4551915228366852e-11,1.4551915228366852e-11,1.8649734556674956e-17,131384.50784880479,1.4551915228366852e-11,6.6685253040571695e-11,1.3096723705530167e-10,0,9.324867278337478e-18,-9.324867278337478e-18,7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,-7.275957614183426e-12,7.275957614183426e-12,-7.275957614183426e-12
10,0.008308765844963532,7414.553465708057,3688.8172713013046,7414.553465708073,3688.817271301301,7414.553465708077,10,20750559.123983357,186735.5560986682,20563823.567884687,111.12269970170587,2.8176279679796909e+17,5.093170329928398e-11,1.8189894035458565e-11,1.2732925824820995e-11,1.0913936421275139e-11,1.8189894035458565e-12,1.734723475976807e-17,133021.90500760343,-1.1641532182693481e-10,6.8641246849850005e-11,1.3824319466948509e-10,10,0.00830876584496355,0.008308765844963532,7414.553465708108,7414.553465708057,3688.8172713012864,3688.8172713013046,7414.553465708086,7414.553465708073,3688.81727130129,3688.817271301301,7414.553465708079,7414.553465708077
20,0.01691538678161609,15126.678996258031,7414.553465708088,15126.678996258031,7414.553465708084,15126.67899625803,20,21622873.561649632,189534.27152126568,21433339.290128365,114.08424127255293,6.6085342634635072e+17,7.275957614183426e-12,1.8189894035458565e-11,7.275957614183426e-12,1.0913936421275139e-11,1.8189894035458565e-12,1.0408340855860843e-17,137877.33181540348,0.0,4.9881452289999608e-11,1.0913936421275139e-10,20,0.01691538678161608,0.01691538678161609,15126.678996258024,15126.678996258031,7414.55346570807,7414.553465708088,15126.678996258024,15126.678996258031,7414.553465708073,7414.553465708084,15126.678996258028,15126.67899625803
30,0.02612931552695298,23445.89126830021,11214.497003317161,23445.891268300205,11214.497003317156,23445.891268300213,30,23111458.474723816,194229.90963791663,22917228.565085899,118.99021380284938,3.8162085612360691e+17,0.0,2.9103830456733704e-11,1.8189894035458565e-11,1.2732925824820995e-11,3.637978807091713e-12,3.469446951953614e-18,145795.77995805023,-1.4551915228366852e-11,6.3846268948634116e-11,1.0913936421275139e-10,30,0.026129315526952978,0.02612931552695298,23445.89126830021,23445.89126830021,11214.497003317132,11214.497003317161,23445.891268300224,23445.891268300205,11214.497003317143,11214.497003317156,23445.89126830021,23445.891268300213
40,0.03628366193558363,32706.06948104719,15126.678996258026,32706.0694810472,15126.678996258022,32706.069481047205,40,25269824.410497859,200869.46597315092,25068954.944524709,125.80221831164491,7.9081951788096704e+17,7.639755494892597e-11,1.2732925824820995e-11,0.0,1.8189894035458565e-12,1.0913936421275139e-11,2.7755575615628914e-17,156565.0308620462,-1.8917489796876907e-10,8.3277141255236329e-11,1.5279510989785194e-10,40,0.03628366193558366,0.03628366193558363,32706.069481047267,32706.06948104719,15126.678996258013,15126.678996258026,32706.0694810472,32706.0694810472,15126.678996258024,15126.678996258022,32706.069481047194,32706.069481047205
50,0.04774819478749531,43278.857100867564,19190.25387684585,43278.857100867564,19190.253876845847,43278.857100867564,50,28175782.802167311,209519.39143840355,27966263.410728909,134.47816265947245,3.8156361522406011e+18,2.9103830456733704e-11,1.8189894035458565e-11,1.4551915228366852e-11,0.0,7.275957614183426e-12,6.938893903907228e-18,169969.36393734827,-7.2759576141834259e-11,5.0409313045933289e-11,1.0186340659856796e-10,50,0.04774819478749532,0.04774819478749531,43278.85710086759,43278.857100867564,19190.253876845833,19190.25387684585,43278.85710086758,43278.857100867564,19190.253876845847,19190.253876845847,43278.85710086756,43278.857100867564
60,0.06094380398480477,55588.57721851996,23445.891268300205,55588.577218519946,23445.891268300205,55588.577218519946,60,31934480.62770395,220266.25739507109,31714214.37030888,144.98126497162951,1.4970384977738189e+18,6.548361852765083e-11,7.275957614183426e-12,2.9103830456733704e-11,7.275957614183426e-12,2.1827872842550278e-11,1.3877787807814457e-17,185839.41660459823,1.4551915228366852e-10,7.6310887246665628e-11,1.1641532182693481e-10,60,0.060943803984804756,0.06094380398480477,55588.577218519895,55588.57721851996,23445.891268300213,23445.891268300205,55588.577218519975,55588.577218519946,23445.891268300213,23445.891268300205,55588.57721851997,55588.577218519946
70,0.07635899979385621,70129.26212468473,27936.183020003922,70129.26212468473,27936.183020003922,70129.26212468473,70,36682505.438226856,233217.62208979434,36449287.816137061,157.28873791579616,4.6632613232405197e+17,1.4551915228366852e-11,1.0913936421275139e-11,0.0,1.0913936421275139e-11,2.9103830456733704e-11,0.0,204085.42896602387,1.4551915228366852e-11,2.0579515874459978e-11,2.9103830456733704e-11,70,0.07635899979385621,0.07635899979385621,70129.26212468474,70129.26212468473,27936.18302000391,27936.183020003922,70129.26212468473,70129.26212468473,27936.18302000391,27936.183020003922,70129.26212468476,70129.26212468473
80,0.09456910737643567,87484.48056045375,32706.069481047205,87484.48056045375,32706.069481047205,87484.48056045375,80,42593224.355225943,248503.10713354201,42344721.248092398,171.39916215348146,8.9994789275742336e+17,5.820766091346741e-11,1.8189894035458565e-11,1.4551915228366852e-11,1.8189894035458565e-11,1.4551915228366852e-11,1.3877787807814457e-17,224709.92215477274,-1.1641532182693481e-10,6.0875028905435142e-11,1.1641532182693481e-10,80,0.09456910737643569,0.09456910737643567,87484.48056045381,87484.48056045375,32706.069481047187,32706.069481047205,87484.48056045377,87484.48056045375,32706.069481047187,32706.069481047205,87484.48056045377,87484.48056045375
90,0.1162589228395994,108350.75837995966,37803.28927834639,108350.75837995966,37803.28927834639,108350.75837995966,90,49883569.880745359,266275.69479826093,49617294.185947098,187.33805170816947,1.794336023653281e+18,4.3655745685100555e-11,1.4551915228366852e-11,5.820766091346741e-11,0.0,0.0,0.0,247804.06997124502,1.1641532182693481e-10,1.3356882664582968e-10,2.255546860396862e-10,90,0.1162589228395994,0.1162589228395994,108350.75837995962,108350.75837995966,37803.289278346376,37803.28927834639,108350.75837995972,108350.75837995966,37803.28927834639,37803.28927834639,108350.75837995966,108350.75837995966
100,0.14224973572963934,133565.5325785699,43278.857100867564,133565.5325785699,43278.857100867564,133565.5325785699,100,58822543.137270421,286713.25911487255,58535829.878155552,205.16157264182536,9.627335773474601e+17,2.9103830456733704e-11,0.0,0.0,1.4551915228366852e-11,0.0,2.7755575615628914e-17,273535.58169205306,-5.8207660913467407e-11,3.2539071653442658e-11,4.3655745685100555e-11,100,0.14224973572963936,0.14224973572963934,133565.53257856992,133565.5325785699,43278.857100867564,43278.857100867564,133565.5325785699,133565.5325785699,43278.85710086758,43278.857100867564,133565.5325785699,133565.5325785699
