voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-3.4049743896985546e-06,-0.016726420315743076,0.00011189990768313506,-0.2018853193465566,4.126997050651982e-08,-10.299511152696427,-50,808625660990.95459,0.22850930413266571,808625660990.72607,3538699065494.0273,1.327729782951528e+24,9.617306950815419e-15,1.3954224060974685e-15,2.4859281300138036e-12,6.417023140818461e-16,2.5490720645393594e-12,3.832824086325709e-19,-6.3413516079916345e-14,-153.72349051965219,3.5622014488944835e-12,5.0985991856711699e-12,-50,-3.404974389698938e-06,-3.4049743896985546e-06,-0.016726420315752694,-0.016726420315743076,0.00011189990768173963,0.00011189990768313506,-0.20188531934904252,-0.2018853193465566,4.1269971148222136e-08,4.126997050651982e-08,-10.299511152693878,-10.299511152696427
-40,-2.9584903779722916e-06,-0.007041189684624791,0.0001509776407135142,-0.18334288206974164,6.30243511681318e-08,-8.948390646185302,-40,819330175483.34937,0.2210000385271865,819330175483.12842,3707375713342.0537,6.2302322416196256e+23,1.9637069748057456e-14,2.3941081322281788e-15,1.2195522369751188e-12,2.743730298569811e-16,1.1759482276829658e-12,2.1726395097072804e-19,4.810167167026126e-13,-333.26759809832885,1.6976176734810715e-12,2.4759955777288109e-12,-40,-2.958490377972509e-06,-2.9584903779722916e-06,-0.007041189684644428,-0.007041189684624791,0.0001509776407159083,0.0001509776407135142,-0.1833428820709612,-0.18334288206974164,6.302435144250483e-08,6.30243511681318e-08,-8.948390646184126,-8.948390646185302
-30,-2.2603759656869754e-06,-0.002892897235390336,0.00020266669512045962,-0.16252595976239717,9.611481466210826e-08,-6.807032084972244,-30,843253274630.50586,0.21731366160761073,843253274630.28857,3880350956274.042,1.9227577768811445e+23,2.860038594842962e-14,5.522654816098038e-16,5.776212841368533e-13,2.844253667355779e-15,5.915268275202834e-13,1.0206747014414319e-19,3.0398540811679511e-12,-724.03348857434128,8.2394974248861428e-13,1.2234206228927021e-12,-30,-2.2603759656868734e-06,-2.2603759656869754e-06,-0.0028928972353617355,-0.002892897235390336,0.00020266669512101189,0.00020266669512045962,-0.16252595976181955,-0.16252595976239717,9.611481750636193e-08,9.611481466210826e-08,-6.807032084972835,-6.807032084972244
-20,-1.1750141195793437e-06,-0.0011915779694190456,0.0002751916688703973,-0.13768151700214065,1.484615254516545e-07,-3.4594381742684384,-20,881297034705.95715,0.22139549222553601,881297034705.73572,3980645792951.2773,6.9300466831102459e+22,1.9541226276009738e-14,4.2516988194019056e-16,9.408557266610273e-12,6.950926271620772e-16,9.403144929365226e-12,1.499036558403298e-18,1.1725177165551187e-11,-988.67907106158259,1.3302536328672535e-11,1.8850625552023102e-11,-20,-1.1750141195808427e-06,-1.1750141195793437e-06,-0.0011915779693995043,-0.0011915779694190456,0.0002751916688708225,0.0002751916688703973,-0.1376815170115492,-0.13768151700214065,1.4846152614674713e-07,1.484615254516545e-07,-3.459438174259035,-3.4594381742684384
-10,5.554179909229615e-07,-0.0005098641185381556,0.0003897725804565152,-0.10427493942050224,2.3924796685306034e-07,1.8901067555372428,-10,934623686560.11743,0.2418890476625542,934623686559.87549,3863852851510.4922,3.2291002521640141e+22,9.861024757168435e-14,1.6422952407724178e-15,1.7179868638805829e-12,2.1969423143321047e-15,1.6147083670148277e-12,2.6035675216229057e-19,-8.0214517400294086e-12,-1025.8996600529711,2.3634168704033568e-12,3.4415615634566209e-12,-10,5.554179909232218e-07,5.554179909229615e-07,-0.0005098641186367658,-0.0005098641185381556,0.0003897725804548729,0.0003897725804565152,-0.10427493941878425,-0.10427493942050224,2.3924796905000265e-07,2.3924796685306034e-07,1.8901067555356281,1.8901067555372428
0,3.595882761765237e-06,-0.00023764366965646193,0.0006026144639800261,-0.0503020215186043,4.2071587607796646e-07,11.298010115307875,0,1004684161785.3491,0.29769792568092063,1004684161785.0514,3374844347629.7256,7.0853510482216641e+22,6.904494879479695e-14,1.4752738961010259e-15,1.0695805352511911e-11,4.647878522266285e-15,1.06350483974893e-11,1.7012656745602622e-18,-1.7820197868793824e-11,-1160.8374158649272,1.5079675134224754e-11,2.1406282569279029e-11,0,3.595882761766938e-06,3.595882761765237e-06,-0.00023764366972550688,-0.00023764366965646193,0.0006026144639815013,0.0006026144639800261,-0.050302021507908495,-0.0503020215186043,4.20715880725845e-07,4.2071587607796646e-07,11.29801011529724,11.298010115307875
10,9.78375003903008e-06,-0.00012546152943206635,0.0010572917360294662,0.05488466880018733,8.390023063280309e-07,30.452323642943977,10,1093252448738.4033,0.43013351997402693,1093252448737.9731,2541658340890.0986,9.196761711763095e+22,5.735497526134642e-13,1.521569328866157e-15,8.156489372801445e-11,2.1387529190370117e-14,8.121503469737945e-11,1.290539398436652e-17,-8.6486593812555214e-11,-1447.0360275918472,1.1509469836795608e-10,1.6356453378405054e-10,10,9.783750039042985e-06,9.78375003903008e-06,-0.0001254615300056161,-0.00012546152943206635,0.0010572917360309878,0.0010572917360294662,0.054884668881752224,0.05488466880018733,8.390023277155601e-07,8.390023063280309e-07,30.452323642862762,30.452323642943977
20,2.3730480277246306e-05,-7.481299439294468e-05,0.0021036267634675396,0.285936563928194,1.895547036647366e-06,73.63322039031948,20,1202466539530.4194,0.72944679650698929,1202466539529.6899,1648463664915.0022,1.9800743516211401e+21,1.7553817693036558e-12,1.2173421992667244e-15,8.312478483318841e-11,1.988905612063498e-14,8.219558367272839e-11,1.2769868712805832e-17,8.1355420608079774e-11,-1980.9085133389026,1.1693725721371635e-10,1.6798119668805407e-10,20,2.3730480277233536e-05,2.3730480277246306e-05,-7.481299263756291e-05,-7.481299439294468e-05,0.002103626763468757,0.0021036267634675396,0.2859365638450692,0.285936563928194,1.895547056536422e-06,1.895547036647366e-06,73.63322039040168,73.63322039031948
30,5.584482520272461e-05,-4.801126821199892e-05,0.00456098303619451,0.8176820077883805,4.660791176866371e-06,173.06391244972247,30,1334876890398.7417,1.392776174047321,1334876890397.3489,958428866943.97742,1.3990234746933323e+21,2.9503589953343724e-11,5.039371697712625e-16,7.898207643464161e-10,7.374156801748005e-13,7.956373337947298e-10,1.389608371947515e-16,7.8311979123668607e-10,-2938.4253939454102,1.1217107784156939e-09,1.6401118903752385e-09,30,5.584482520258565e-05,5.584482520272461e-05,-4.8011297715588874e-05,-4.801126821199892e-05,0.004560983036195014,0.00456098303619451,0.8176820069985598,0.8176820077883805,4.660790439450691e-06,4.660791176866371e-06,173.0639124505181,173.06391244972247
40,0.00012820536317266877,-3.0729366578059334e-05,0.010296885949409558,2.0485761652657257,1.1912641641123416e-05,397.0533134968264,40,1493503480338.979,2.8507110517585343,1493503480336.1282,523905598716.388,1.1795604463998573e+21,2.144945985014862e-11,1.524249476636541e-13,1.3185646352553704e-08,2.158015619534734e-11,1.3160558864910854e-08,2.1271504523079354e-15,-1.3240819965917998e-08,-4640.1020878434574,1.8629630236013528e-08,2.6414237871790185e-08,40,0.00012820536317479592,0.00012820536317266877,-3.0729345128599483e-05,-3.0729366578059334e-05,0.010296885949257133,0.010296885949409558,2.048576178451372,2.0485761652657257,1.191262006096722e-05,1.1912641641123416e-05,397.0533134836658,397.0533134968264
50,0.00028649173534935155,-1.6742436287258498e-05,0.02349718933044127,4.871694187803489,3.0708842890163866e-05,886.8261844580501,50,1681902740245.085,6.0437181932052662,1681902740239.0413,278289405044.72687,3.1996186312784826e+20,8.582480762520431e-11,2.689931610788676e-13,3.613066290597544e-09,4.6379488547214007e-11,3.5153107091900893e-09,5.612914646957456e-16,3.6789489383777493e-09,-7668.4307454564469,5.0419803267932536e-09,7.2952395424510236e-09,50,0.00028649173534879026,0.00028649173534935155,-1.6742350462450872e-05,-1.6742436287258498e-05,0.023497189330710263,0.02349718933044127,4.871694184190423,4.871694187803489,3.0708889269652414e-05,3.0708842890163866e-05,886.8261844615654,886.8261844580501
60,0.0006244668448971994,-1.510299273224999e-06,0.05345311813360131,11.269352987034841,7.869327953171973e-05,1932.0383657997559,60,1904245841437.6394,13.025882314617357,1904245841424.6135,146189393965.33139,4.3333576635717701e+20,4.6389511919896263e-10,9.481304630298837e-14,4.109773854565901e-09,1.80706869634022e-10,3.8403413782361895e-09,4.925530469601647e-16,-4.1697369799107823e-09,-13080.490363698895,5.6592604049170658e-09,8.9701940079404269e-09,60,0.0006244668448976919,0.0006244668448971994,-1.510763168344198e-06,-1.510299273224999e-06,0.0534531181335065,0.05345311813360131,11.269352991144615,11.269352987034841,7.869309882485009e-05,7.869327953171973e-05,1932.0383657959155,1932.0383657997559
70,0.0013340195922686962,2.146093421904021e-05,0.1206702598840942,25.616477610657597,0.00019938672721510993,4125.000863752295,70,2165410083439.1208,28.283530876373508,2165410083410.8374,76560811763.710312,4.3057762388904693e+20,5.767417893905082e-10,1.0195871924523203e-12,2.410942201436228e-08,8.332147332116777e-10,2.372598828515038e-08,3.573964041381217e-15,2.4284914757110296e-08,-22793.033452071013,3.3856608178504833e-08,5.0274145152462424e-08,70,0.0013340195922651222,0.0013340195922686962,2.14615109608296e-05,2.146093421904021e-05,0.12067025988511379,0.1206702598840942,25.616477586548175,25.616477610657597,0.00019938756042984314,0.00019938672721510993,4125.000863776021,4125.000863752295
80,0.002807130128038403,6.483797010147126e-05,0.2702425684659865,57.53397343713349,0.0004988486939110246,8674.623316945765,80,2632385508884.7251,61.615231458296769,2632385508823.1099,42722967139.487434,2.3690536735808844e+19,1.0471873047521174e-08,2.7456370510492434e-12,1.1638509533895558e-07,5.569667091897754e-10,1.1566407920327038e-07,2.3818187006030556e-14,-1.1716254153015958e-07,-40279.739947664268,1.6476245533571752e-07,2.5371223262658088e-07,80,0.002807130128062221,0.002807130128038403,6.484844197451878e-05,6.483797010147126e-05,0.27024256846324085,0.2702425684659865,57.533973553518585,57.53397343713349,0.0004988481369443155,0.0004988486939110246,8674.6233168301,8674.623316945765
90,0.005843355854005073,0.00015545832706292614,0.6011012684400074,128.12904238589934,0.0012323395428965774,18044.593866512892,90,5749365578812.6602,134.42196988336633,5749365578678.2383,42771026074.094894,3.0682916497606132e+19,9.388203939838906e-09,6.00997029920336e-12,2.2137484734230384e-07,1.787554961690807e-09,2.150154614355415e-07,4.172443640593215e-14,-2.2354420445348644e-07,-71828.611056543028,3.0907040338883173e-07,4.615263092498656e-07,90,0.005843355854046797,0.005843355854005073,0.00015546771526686598,0.00015545832706292614,0.6011012684339975,0.6011012684400074,128.1290426072742,128.12904238589934,0.0012323377553416157,0.0012323395428965774,18044.593866297877,18044.593866512892
100,0.012071796970098924,0.00035144032342016837,1.329933183685116,283.6322950560519,0.0030060522498854235,37249.82357283121,100,12557135829686.215,293.44547547873293,12557135829392.77,42792058078.933563,1.6197185696059788e+20,1.1370669303204569e-08,6.394262896947112e-11,1.975316820335138e-06,1.3575860022090047e-08,1.986685674637556e-06,3.2041209963029615e-13,1.9981786078891375e-06,-103811.20501669473,2.8016537500519713e-06,4.0005162243172965e-06,100,0.012071796969778512,0.012071796970098924,0.00035142895275086516,0.00035144032342016837,1.3299331837490587,1.329933183685116,283.63229308073505,283.6322950560519,0.0030060386740254014,0.0030060522498854235,37249.82357481789,37249.82357283121
