voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
10,0.0021510676475017263,1919.5939570594126,954.9124094138931,1919.5939570594383,954.9124094138785,1919.593957059418,10,117154114.04734012,81284.439984003053,117072829.60735612,1441.2858607427977,21116793076843832.0,5.73345459997654e-09,3.14321368932724e-09,4.71482053399086e-09,4.3655745685100555e-09,2.4156179279088974e-09,2.3032790952282056e-15,-1.9517956258046574e-09,-581897.57094335067,8.8390727755115006e-09,3.719515007105656e-08,10,0.00215106764750231,0.0021510676475017263,0.0021510676475000067,1919.593957062636,1919.5939570594126,1919.5939570569026,954.9124094154104,954.9124094138931,954.9124094122672,1919.593957055069,1919.5939570594383,1919.5939570597839,954.9124094166327,954.9124094138785,954.9124094122672,1919.5939570602495,1919.593957059418,1919.593957057834
20,0.00448658317658031,4034.109645445833,1900.7396547371782,4034.109645445711,1900.7396547371768,4034.1096454459034,20,120248782.00473882,71119.005530305265,120177662.99920851,1690.810791125283,1.3578559300616176e+17,5.647962098009884e-09,1.3124008546583354e-09,7.68704921938479e-09,2.7066562324762344e-09,8.978076948551461e-09,2.1120258320017626e-15,7.5060578437357304e-09,-539722.72029342898,1.0899010055925395e-08,4.6162767830537632e-08,20,0.004486583176578235,0.00448658317658031,0.004486583176578198,4034.109645440185,4034.109645445833,4034.109645443794,1900.7396547368844,1900.7396547371782,1900.7396547358658,4034.109645453398,4034.109645445711,4034.1096454461513,1900.7396547383978,1900.7396547371768,1900.7396547356911,4034.1096454369253,4034.1096454459034,4034.1096454423096
30,0.007190232401618163,6537.215605457895,2829.777658089901,6537.215605457964,2829.7776580899,6537.215605457921,30,125467256.75111784,62224.860608192655,125405031.89050965,2016.3525562739237,1.1773490742670142e+17,1.0477378964424133e-09,1.1423253454267979e-09,1.1641532182693481e-09,9.395080269314349e-10,1.949956640601158e-09,2.2811613709095013e-16,-1.3780800689122013e-08,-498294.46043313481,5.574525107457194e-09,2.2370841179508716e-08,30,0.007190232401617995,0.007190232401618163,0.007190232401617935,6537.215605457837,6537.215605457895,6537.215605456848,2829.777658091043,2829.777658089901,2829.7776580905775,6537.215605458128,6537.215605457964,6537.215605456964,2829.7776580903446,2829.7776580899,2829.7776580908394,6537.215605456498,6537.215605457921,6537.215605458448
40,0.01044224684505014,9617.849906074462,3737.732569698301,9617.849906074505,3737.732569698292,9617.849906074523,40,132901705.80709335,54443.017711476503,132847262.78938188,2441.1157094820237,7.685620060342935e+17,3.3505784813314676e-09,1.1350493878126144e-09,4.249159246683121e-09,3.026798367500305e-09,1.201988197863102e-08,4.874572967494828e-15,-2.2141975323731095e-08,-458324.26651627297,1.1332056717083073e-08,4.824778443435207e-08,40,0.010442246845047593,0.01044224684505014,0.010442246845052468,9617.849906076794,9617.849906074462,9617.849906077812,3737.7325696985354,3737.732569698301,3737.7325696974003,9617.84990607336,9617.849906074505,9617.849906077608,3737.732569700398,3737.732569698292,3737.732569697371,9617.84990606422,9617.849906074523,9617.84990607624
50,0.014413373041802728,13452.908578758046,4626.833070850582,13452.908578758,4626.833070850584,13452.908578757997,50,142683434.73031151,47634.37231616542,142635800.35799536,2995.3881575949686,2.3580797248267738e+17,1.140506356023252e-09,3.943569026887417e-09,8.440110832452774e-10,2.86672729998827e-09,6.126356311142445e-09,2.8171909249863347e-15,1.7401922683356981e-09,-420494.33621103415,1.3520817821411007e-08,5.0974449550267309e-08,50,0.014413373041805226,0.014413373041802728,0.014413373041802409,13452.908578757837,13452.908578758046,13452.908578756906,4626.833070853318,4626.833070850582,4626.833070849374,13452.908578757488,13452.908578758,13452.908578758332,4626.833070852619,4626.833070850584,4626.833070849752,13452.908578764123,13452.908578757997,13452.908578758826
60,0.019255258955923872,18195.853761631537,5510.000999513111,18195.853761631268,5510.000999513117,18195.85376163067,60,154985206.20450804,41677.216314127247,154943528.9881939,3718.7034046698795,4.7169392742303462e+17,1.6589183360338211e-09,2.4010660126805305e-09,5.238689482212067e-09,2.5320332497358322e-09,4.816683940589428e-09,1.717376241217039e-15,4.9294767987105533e-09,-385416.30404109054,8.3453850649881942e-09,3.3799551601987332e-08,60,0.019255258955923275,0.019255258955923872,0.019255258955924993,18195.853761631995,18195.853761631537,18195.853761630337,5510.000999514188,5510.000999513111,5510.000999511787,18195.853761627222,18195.853761631268,18195.85376163246,5510.000999514363,5510.000999513117,5510.000999511831,18195.85376163124,18195.85376163067,18195.853761635488
70,0.025088880779865146,23963.173485939875,6415.350890072967,23963.17348594016,6415.350890072961,23963.17348594073,70,170024291.3349517,36465.062416810324,169987826.27253488,4662.6628357715581,1.293268783975707e+17,6.606569513678551e-09,3.1868694350123405e-09,1.4406396076083183e-09,3.958120942115784e-09,4.321918822824955e-09,2.345346139520643e-15,3.2689948196465328e-08,-353585.33165298909,1.186111594503385e-08,4.7154117055470124e-08,70,0.025088880779862918,0.025088880779865146,0.025088880779865264,23963.173485933745,23963.173485939875,23963.17348594035,6415.350890072063,6415.350890072967,6415.3508900752495,23963.173485939216,23963.17348594016,23963.173485940657,6415.350890071306,6415.350890072961,6415.350890075264,23963.173485942127,23963.17348594073,23963.173485937805
80,0.03199487646396705,30823.221237809914,7389.501280223484,30823.221237810467,7389.501280223445,30823.221237811114,80,188066307.04156131,31904.740639099422,188034402.30092221,5894.6195228142706,69148561329672080.0,3.7034624256193638e-09,6.344635039567947e-09,1.913576852530241e-09,7.486960384994745e-09,7.188646122813225e-09,4.649058915617843e-15,-7.1567219500208514e-09,-325358.47553386696,1.1731090008190577e-08,4.3751242628786713e-08,80,0.0319948764639717,0.03199487646396705,0.03199487646396822,30823.2212378119,30823.221237809914,30823.221237813617,7389.501280228025,7389.501280223484,7389.501280221681,30823.221237810852,30823.221237810467,30823.22123781238,7389.501280229422,7389.501280223445,7389.501280221935,30823.221237818012,30823.221237811114,30823.221237810823
90,0.04001125772897144,38793.786939655765,8497.720732130172,38793.786939655365,8497.72073213029,38793.78693965552,90,209429907.32486618,27914.732836956468,209401992.59202921,7502.4865381337549,1.1712112794431109e+17,3.65253072232008e-09,8.003553375601768e-10,3.536115400493145e-09,1.2732925824820995e-09,1.9063008949160576e-09,2.5396351688300456e-15,-1.511846598879513e-08,-300956.47762200813,7.8515419703706181e-09,2.9854163585696369e-08,90,0.04001125772896908,0.04001125772897144,0.04001125772897162,38793.78693965211,38793.786939655765,38793.786939655634,8497.720732130692,8497.720732130172,8497.720732129892,38793.786939652404,38793.786939655365,38793.78693965594,8497.720732130576,8497.72073213029,8497.720732129303,38793.78693965438,38793.78693965552,38793.78693965629
100,0.04914343170333901,47854.04971105717,9819.348068260755,47854.04971105717,9819.348068260753,47854.04971105755,100,234492411.2608878,24423.715527832952,234467987.54535997,9601.0130397098364,3.8167915904876774e+17,3.3105607144534588e-09,3.026798367500305e-09,3.3760443329811096e-09,1.7680577002465725e-09,4.642060957849026e-09,3.1086244689504383e-15,2.1650249907275349e-08,-280481.93319198472,8.2740398236739667e-09,3.0253886507125571e-08,100,0.049143431703335905,0.04914343170333901,0.04914343170333868,47854.04971105413,47854.04971105717,47854.04971105744,9819.348068262334,9819.348068260755,9819.348068259307,47854.04971105419,47854.04971105717,47854.04971105757,9819.348068261053,9819.348068260753,9819.348068259285,47854.04971105291,47854.04971105755,47854.049711057276
